api,well,operator,application_type,drill_type,submitted,approved
42-073-31505,TAF MINERAL TRUST 1,"TDX ENERGY, LLC",Re-Enter,Vertical,2014-04-01,2014-04-21
42-073-31511,CHILES G U B-1 7H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2014-03-14,2014-05-22
42-073-31511,CHILES G U B-1 7H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2014-02-12,2014-03-14
42-073-31509,RED RIVER 1,BRG LONE STAR LTD.,New Drill,Vertical,2013-12-02,2013-12-27
42-073-31508,NEW BIRMINGHAM 1,BRG LONE STAR LTD.,New Drill,Vertical,2013-12-02,2013-12-19
42-073-31507,CREEDEX- BLACK WALNUT 1,"BLOCK ""T"" PETROLEUM, INC.",New Drill,Vertical,2013-11-27,2013-12-06
42-073-31510,CHILES 6H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2013-11-19,2014-01-07
42-073-31506,CHILES G U B-1 6H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2013-11-18,2013-12-05
42-073-31505,TAF MINERAL TRUST 1,"TDX ENERGY, LLC",New Drill,Vertical,2013-11-13,2013-11-22
42-073-31502,CHILES 5H,VALENCE OPERATING COMPANY,New Drill,Vertical,2013-11-01,2013-12-18
42-073-31504,CHILES G U B-1 4H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2013-10-23,2013-11-04
42-073-31503,WYLIE HEIRS 1H,"WILL-DRILL OPERATING, L.L.C.",New Drill,Horizontal,2013-09-27,2013-10-02
42-073-31502,CHILES 5H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2013-08-30,2013-10-07
42-073-31502,CHILES 5H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2013-08-20,2013-08-30
42-073-31271,CHRONISTER HEIRS 29,XTO ENERGY INC.,Recompletion,Vertical,2013-08-19,2013-08-23
42-073-31501,"CUNNINGHAM, T. J., EST., TR. 1 17D","QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2013-07-31,2013-07-31
42-073-31500,CHILES 4H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2013-07-16,2013-07-25
42-073-31499,NBMC 1,"AEON OPERATING, INC.",New Drill,Vertical,2013-06-11,2013-08-06
42-073-31497,WHITE SUN GAS UNIT 1,"R. LACY SERVICES, LTD.",New Drill,Vertical,2013-05-15,2013-05-17
42-073-31498,CHILES G U B-1 5H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2013-05-09,2013-05-30
42-073-31104,SIEBER 1,VALENCE OPERATING COMPANY,Recompletion,Vertical,2013-05-09,2013-05-13
42-073-31496,SHANKLES UNIT 1H,FOREST OIL CORPORATION,New Drill,Horizontal,2013-05-09,2013-05-13
42-073-31351,MCMILLAN-RICE UNIT 1 1,PONTA E&P LLP,Recompletion,Vertical,2013-04-19,2013-04-23
42-073-31495,CHARLIE THOMPSON UNIT 1,"CHESTNUT EXPLOR. AND PROD., INC.",New Drill,Vertical,2013-04-05,2013-04-08
42-073-31323,CHRONISTER HEIRS 2,XTO ENERGY INC.,Recompletion,Vertical,2013-04-01,2013-04-03
42-073-31146,NEW BIRMINGHAM MINERALS CORP. 1,FOREST OIL CORPORATION,Recompletion,Vertical,2013-03-20,2013-03-22
42-073-31494,MINA 3,"AEON OPERATING, INC.",New Drill,Vertical,2013-02-22,2013-03-04
42-073-31492,DICKERSON OU 4H,FOREST OIL CORPORATION,New Drill,Horizontal,2013-01-17,2013-01-23
42-073-31493,"BALL, LOUISE ODOM ESTATE 2","PETRO-CHEM OPERATING COMPANY,INC",New Drill,Vertical,2013-01-17,2013-01-23
42-073-31491,CHEROKEE TRACE UNIT 1H,FOREST OIL CORPORATION,New Drill,Horizontal,2012-12-19,2013-04-18
42-073-30495,WOMACK-HERRING 1,J-O'B OPERATING COMPANY,Recompletion,Vertical,2012-11-21,2012-11-28
42-073-31490,"HEARNE, E. J. 1","TDX ENERGY, LLC",New Drill,Vertical,2012-11-07,2012-11-13
42-073-30703,RAGSDALE 1,"ALLIED OPERATING TEXAS, LLC",Re-Enter,Directional,2012-10-10,2012-10-18
42-073-31489,DICKERSON OU 3H,FOREST OIL CORPORATION,New Drill,Horizontal,2012-10-09,2012-10-16
42-073-31488,RAGSDALE 2,"ALLIED OPERATING TEXAS, LLC",New Drill,Vertical,2012-09-12,2012-10-18
42-073-31486,STRATTON 1,"MUELLER EXPLORATION, INC.",New Drill,Vertical,2012-08-21,2012-09-14
42-073-30346,R. M. HOOVER 1,KAISER-FRANCIS OIL COMPANY,Recompletion,Vertical,2012-08-17,2012-10-08
42-073-31487,VERNELER GREEN 16 D,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2012-07-18,2012-07-27
42-073-31322,HAUSERMAN 1,"CHESAPEAKE OPERATING, INC.",Field Transfer,Vertical,2012-06-13,2012-06-22
42-073-31383,CROWLEY 1,"CHESAPEAKE OPERATING, INC.",Field Transfer,Vertical,2012-06-13,2012-06-21
42-073-31234,DICKSON 1,"CHESAPEAKE OPERATING, INC.",Field Transfer,Vertical,2012-06-13,2012-06-21
42-073-31380,BLACKSTONE MINERALS 1,"CHESAPEAKE OPERATING, INC.",Field Transfer,Vertical,2012-06-13,2012-06-21
42-073-31471,MARGARET BATEMAN 1,PARTEN OPERATING INC.,Recompletion,Directional,2012-06-05,2012-06-26
42-073-31485,GRAHAM 1,"MUELLER EXPLORATION, INC.",New Drill,Vertical,2012-05-31,2012-06-21
42-073-31486,STRATTON 1,"MUELLER EXPLORATION, INC.",New Drill,Vertical,2012-05-31,2012-06-21
42-073-31484,FOUR CORNERS 1,"PETRO-CHEM OPERATING COMPANY,INC",New Drill,Vertical,2012-05-14,2012-05-23
42-073-31483,DICKERSON OU 2H,FOREST OIL CORPORATION,New Drill,Horizontal,2012-05-03,2012-05-16
42-073-31482,LAKE CITY 1,"MUELLER EXPLORATION, INC.",New Drill,Vertical,2012-04-26,2012-05-08
42-073-31481,PORTLAND 1,"MUELLER EXPLORATION, INC.",New Drill,Vertical,2012-04-19,2012-05-02
42-073-31480,RICHARD 1,"MUELLER EXPLORATION, INC.",New Drill,Vertical,2012-04-09,2012-04-27
42-073-30703,RAGSDALE 1,"ALLIED OPERATING TEXAS, LLC",Re-Enter,Vertical,2012-03-27,2012-03-29
42-073-30642,MCDONALD 1,BUFFCO PRODUCTION INC.,Re-Enter,Directional,2011-12-29,2012-01-04
42-073-31275,JARVIS 1,"HIBBARD ENERGY, LP",Recompletion,Vertical,2011-10-26,2011-11-30
42-073-31204,"MIDDLETON, V GU 1 9","LIME ROCK RESOURCES A, L.P.",Recompletion,Vertical,2011-10-14,2011-10-24
42-073-31479,ARNWINE 1,"SUNLAND PRODUCTION COMPANY, INC.",New Drill,Vertical,2011-10-13,2011-10-20
42-073-31478,GRAY 2,VALENCE OPERATING COMPANY,New Drill,Vertical,2011-10-05,2011-10-14
