api,well,operator,application_type,drill_type,submitted,approved
42-247-30373,"SCHROEDER, CHARLES 2",STIVERS INC,Recompletion,Vertical,2002-03-05,2002-03-07
42-247-32245,"EAST, T. T. ""A"" 3A","HEADINGTON OIL COMPANY, L.P.",New Drill,Vertical,2002-02-26,2002-03-01
42-247-32244,"EAST, T. T. ""A"" 4A","HEADINGTON OIL COMPANY, L.P.",New Drill,Vertical,2002-02-26,2002-02-28
42-247-32206,MCLEAN HEIRS 7,BP AMERICA PRODUCTION COMPANY,Recompletion,Vertical,2002-02-26,2002-02-26
42-247-32243,MCLEAN HEIRS 9,BP AMERICA PRODUCTION COMPANY,New Drill,Vertical,2002-02-13,2002-02-13
42-247-32242,RANCHO BLANCO CORPORATION/STATE 2,"ASPEN EXPLORATION, INC.",New Drill,Vertical,2002-02-11,2002-02-11
42-247-31578,EL SORDO 1,"MESTENA OPERATING, LTD.",Field Transfer,Vertical,2002-01-30,2002-01-30
42-247-31607,EL SORDO 2,"MESTENA OPERATING, LTD.",Field Transfer,Vertical,2002-01-30,2002-01-30
42-247-32241,AUSTIN A 2,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2002-01-17,2002-01-17
42-247-32240,MESQUITE CREEK 1,"MESTENA OPERATING, LTD.",New Drill,Vertical,2002-01-16,2002-01-16
42-247-32239,MESTENA-LLANO 2,"MESTENA OPERATING, LTD.",New Drill,Vertical,2002-01-08,2002-01-08
42-247-32237,JABONCILLO 1,"MESTENA OPERATING, LTD.",New Drill,Vertical,2001-12-27,2001-12-27
42-247-32236,AUSTIN 1,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2001-12-21,2001-12-21
42-247-32235,MESTENA 3943,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2001-11-29,2001-12-03
42-247-32234,"LOPEZ, LAURO 18",CHEVRON U. S. A. INC.,New Drill,Vertical,2001-11-16,2001-11-16
42-247-32233,LOPEZ-CANALES 1,DALE OPERATING COMPANY,New Drill,Vertical,2001-11-09,2001-11-09
42-247-32232,WEIL 1,HAMMAN OIL & REFINING COMPANY,New Drill,Vertical,2001-11-07,2001-11-07
42-247-32211,"EAST, T. T. ""A"" 1A","HEADINGTON OIL COMPANY, L.P.",New Drill,Vertical,2001-10-26,2001-10-31
42-247-32231,LIBRE 11,"MESTENA, INC.",New Drill,Vertical,2001-10-09,2001-10-09
42-247-32229,LIBRE 9,"MESTENA, INC.",New Drill,Vertical,2001-09-18,2001-09-18
42-247-32230,LIBRE 10,"MESTENA, INC.",New Drill,Vertical,2001-09-18,2001-09-18
42-247-32228,WEST ENDEAVOUR 1,CHEVRON U. S. A. INC.,New Drill,Vertical,2001-09-07,2001-09-07
42-247-32210,"EAST, ROBERT 1",APACHE CORPORATION,New Drill,Vertical,2001-08-15,2001-08-17
42-247-32225,LIBRE 7,"MESTENA, INC.",New Drill,Vertical,2001-08-15,2001-08-15
42-247-32226,LIBRE 8,"MESTENA, INC.",New Drill,Vertical,2001-08-15,2001-08-15
42-247-32227,MCLEAN HEIRS 8,"VASTAR RESOURCES, INC.",New Drill,Directional,2001-08-15,2001-08-15
42-247-31410,VELA-RAMIREZ 3,TEXAS SOUTHERN PETROLEUM CORP.,Re-Enter,Vertical,2001-08-08,2001-08-09
42-247-32224,CHEVRON-THUNDERBIRD #7 GAS UNIT 13,CHEVRON U. S. A. INC.,New Drill,Vertical,2001-08-01,2001-08-01
42-247-32223,"RAMIREZ, GILBERTO 3",CARTER EXPLORATION COMPANY,New Drill,Vertical,2001-07-12,2001-07-12
42-247-32222,SOUTH COYOTE 7,"MESTENA, INC.",New Drill,Vertical,2001-07-11,2001-07-11
