api,well,operator,application_type,drill_type,submitted,approved
42-433-31884,"SCOGGINS, FLOSSIE E. 8",L.C.S. PRODUCTION COMPANY,Recompletion,Vertical,2018-05-01,2018-05-03
42-433-34169,QUAIL 1,"GOODROCK NATURAL RESOURCES, LLC",New Drill,Vertical,2018-04-05,2018-04-05
42-433-34168,BISSETT 2,"PATTON EXPLORATION, INC.",New Drill,Vertical,2018-04-02,2018-04-05
42-433-34167,SALTLICK 7,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2018-04-02,2018-04-02
42-433-33530,MARTIN '136' 1,"MID-CON ENERGY OPERATING, LLC",Recompletion,Vertical,2018-03-26,2018-03-28
42-433-34166,JEFF SMITH 9,TACOR RESOURCES INC,New Drill,Vertical,2018-03-26,2018-03-27
42-433-34162,MCMILLIN (CANYON SAND) UNIT 703,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-03-20,2018-03-21
42-433-34163,MCMILLIN (CANYON SAND) UNIT 507,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-03-20,2018-03-21
42-433-34164,MCMILLIN (CANYON SAND) UNIT 508,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-03-20,2018-03-21
42-433-34165,MCMILLIN (CANYON SAND) UNIT 509,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-03-20,2018-03-21
42-433-34161,"MCMILLIN, I.S. AC 11 5",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-03-19,2018-03-20
42-433-34160,"MCMILLIN, I.S. AC 11 6",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-03-19,2018-03-20
42-433-34159,ANNIE 1,"GOODROCK NATURAL RESOURCES, LLC",New Drill,Vertical,2018-03-08,2018-03-09
42-433-34158,WEIR 'A' 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-02-07,2018-02-09
42-433-34157,GREER 2,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2018-02-05,2018-02-07
42-433-34156,FERGUSON 1,WALTER EXPLORATION COMPANY,New Drill,Vertical,2018-01-29,2018-01-30
42-433-34153,MCMILLIN (CANYON SAND) UNIT 502,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-01-25,2018-01-30
42-433-34154,MCMILLIN (CANYON SAND) UNIT 503,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-01-25,2018-01-30
42-433-34155,MCMILLIN (CANYON SAND) UNIT 506,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-01-25,2018-01-30
42-433-34152,MARY HELEN 1,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2018-01-20,2018-02-05
42-433-34146,VAN NORMAN 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2018-01-03,2018-01-09
42-433-34151,WEIR 'A' 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-12-08,2017-12-15
42-433-34150,MCMILLIN (CANYON SAND) UNIT 406,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-11-30,2017-11-30
42-433-34149,SPITZER 3,"CHISHOLM OPERATING, INC.",New Drill,Vertical,2017-11-27,2017-12-01
42-433-34148,BISSETT 1,"PATTON EXPLORATION, INC.",New Drill,Vertical,2017-11-21,2017-11-28
42-433-34147,VAN NORMAN 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-11-15,2017-11-20
42-433-34146,VAN NORMAN 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-10-23,2017-11-03
42-433-34145,MCMILLIN (CANYON SAND) UNIT 303,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-10-20,2017-10-26
42-433-34144,SPRINGER '183' 1,"TDC ENGINEERING, INC.",New Drill,Vertical,2017-10-19,2017-10-25
42-433-34142,MCCOY 4,"NAUMANN OIL & GAS, INC.",New Drill,Vertical,2017-10-10,2017-10-24
42-433-34143,PUMPHREY 1,"NAUMANN OIL & GAS, INC.",New Drill,Vertical,2017-10-10,2017-10-17
42-433-34141,JEFF SMITH 7,TACOR RESOURCES INC,New Drill,Vertical,2017-10-05,2017-10-13
42-433-34140,WEIR 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-09-25,2017-09-29
42-433-34136,EAST FLOWERS (CANYON SAND) 15,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-09-22,2017-09-22
42-433-34138,EAST FLOWERS (CANYON SAND) 14,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-09-22,2017-09-22
42-433-34137,EAST FLOWERS (CANYON SAND) 132,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-09-22,2017-09-22
42-433-34139,EAST FLOWERS (CANYON SAND) 532,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-09-22,2017-09-22
42-433-34058,EAST FRANKIRK (CANYON SAND) UNIT 1907,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-09-18,2017-09-22
42-433-34134,BRINSON 3,"RIDGLEA ENERGY I, LLC",New Drill,Vertical,2017-09-15,2017-09-22
42-433-34135,EAST FRANKIRK (CANYON SAND) UNIT 2025,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-09-15,2017-09-22
42-433-34067,MCMILLIN (CANYON SAND) UNIT 604,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-09-01,2017-09-06
42-433-34066,MCMILLIN (CANYON SAND) UNIT 405,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-09-01,2017-09-06
42-433-34133,MCMILLIN (CANYON SAND) UNIT 407,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-09-01,2017-09-06
42-433-34132,EAST FRANKIRK (CANYON SAND) UNIT 2005,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-08-29,2017-09-01
42-433-34061,EAST FRANKIRK (CANYON SAND) UNIT 1902,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-08-28,2017-08-31
42-433-34131,EAST FRANKIRK (CANYON SAND) UNIT 2021,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-08-24,2017-08-31
42-433-34086,LACKEY 2,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2017-08-24,2017-08-30
42-433-34113,COATS UNIT 1,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2017-08-23,2017-08-30
42-433-34130,EAST FRANKIRK (CANYON SAND) UNIT 2019,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-08-17,2017-08-28
42-433-34129,EAST FRANKIRK (CANYON SAND) UNIT 2023,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-08-03,2017-08-14
42-433-34062,EAST FRANKIRK (CANYON SAND) UNIT 1911,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-08-02,2017-08-10
42-433-34128,EAST FRANKIRK (CANYON SAND) UNIT 2018,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-07-31,2017-08-04
42-433-34126,SALTLICK 5,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2017-07-27,2017-08-24
42-433-34127,WEIR 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-07-26,2017-07-31
42-433-33844,CORSICA UNIT 19,"MID-CON ENERGY OPERATING, LLC",Recompletion,Vertical,2017-07-14,2017-07-25
42-433-01530,CORSICA UNIT 35W,"MID-CON ENERGY OPERATING, LLC",Reclass,Vertical,2017-06-29,2017-07-05
42-433-34125,CORSICA UNIT 45,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2017-06-29,2017-07-05
42-433-34123,EAST FRANKIRK (CANYON SAND) UNIT 2017,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-06-28,2017-07-18
42-433-34124,MCMILLIN (CANYON SAND) UNIT 702,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2017-06-28,2017-07-18
42-433-34086,LACKEY 2,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2017-06-28,2017-06-30
42-433-34117,CORSICA UNIT 43,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2017-06-27,2017-06-30
42-433-34118,CORSICA UNIT 44,"MID-CON ENERGY OPERATING, LLC",New Drill,Vertical,2017-06-27,2017-06-30
