api,well,operator,application_type,drill_type,submitted,approved
42-355-34078,BANQUETE UNIT 4,"B D PRODUCTION CO., INC.",New Drill,Vertical,2013-07-30,2013-07-31
42-355-34077,UCLI B 22,"SARITA ENERGY RESOURCES, LTD.",New Drill,Vertical,2013-07-26,2014-07-22
42-355-33885,ST 88/89 1,CABOT OIL & GAS CORPORATION,Recompletion,Directional,2013-07-18,2013-07-22
42-355-33869,YARBOROUGH 1,"HARPER HEFTE, INC.",Recompletion,Vertical,2013-07-10,2013-07-11
42-355-32274,ST 690/746 1,"LAMAR OIL & GAS, INC.",Recompletion,Vertical,2013-06-26,2013-11-14
42-355-32461,STATE TRACT 746 4,"LAMAR OIL & GAS, INC.",Recompletion,Vertical,2013-06-26,2013-07-01
42-355-33948,STATE TRACT 788 SHALLOW GU 1,"EOG RESOURCES, INC.",Recompletion,Directional,2013-06-21,2013-06-27
42-355-34062,"EWING, J. H. 10","SUE-ANN OPERATING, L.C.",Recompletion,Vertical,2013-06-20,2013-06-25
42-355-33153,"BURNETT, ET AL GAS UNIT 1",WHITING OIL AND GAS CORPORATION,Recompletion,Vertical,2013-06-11,2013-07-18
42-355-33526,"BURNETT, ET AL GAS UNIT 4",WHITING OIL AND GAS CORPORATION,Recompletion,Vertical,2013-06-11,2013-06-27
42-355-33909,STATE TRACT 55-8 UNIT 8,"SABCO OPERATING COMPANY, LLC",Recompletion,Directional,2013-06-10,2013-06-24
42-355-34075,BARLOW 2,"WESTERN GULF OIL & GAS, LLC",New Drill,Vertical,2013-06-07,2013-06-18
42-355-06110,"HATCH, G.W. ET AL 1","MAGNUM PRODUCING, LP",Recompletion,Vertical,2013-05-17,2013-06-10
42-355-34074,EVERSHADE 1,"MOHICAN OPERATING, L.L.C.",New Drill,Vertical,2013-05-16,2013-05-20
42-355-33493,CHAPMAN 344,VENTEX OPERATING CORP.,Recompletion,Vertical,2013-04-25,2013-07-10
42-602-30191,STATE TRACT 904 GAS UNIT 4,"ATINUM ENERGY, INC.",Recompletion,Directional,2013-03-12,2013-03-25
42-355-33437,STATE TRACT 433 GU 1,PETROGULF CORPORATION,Recompletion,Directional,2013-03-05,2013-03-14
42-355-34073,ALBRECHT UNIT 2,VENTEX OPERATING CORP.,New Drill,Vertical,2013-03-04,2013-03-05
42-355-33634,STATE TRACT 343 2,CINCO NATURAL RESOURCES CORP.,Recompletion,Directional,2013-02-05,2013-02-07
42-355-34063,TULE LAKE 1,"EOG RESOURCES, INC.",New Drill,Directional,2013-01-24,2013-02-06
42-355-34072,HOTING 16,"ACOCK/ANAQUA OPERATING CO., LP",New Drill,Vertical,2013-01-14,2013-01-17
42-355-34066,STATE TRACT 706 GU 3,"EOG RESOURCES, INC.",New Drill,Directional,2013-01-11,2013-02-01
42-355-33954,STATE TRACT 706 2,"EOG RESOURCES, INC.",Recompletion,Directional,2013-01-09,2013-01-17
42-355-34071,CALLAWAY 1,"WESTERN GULF OIL & GAS, LLC",New Drill,Vertical,2012-12-20,2013-01-03
42-355-34070,FLINN 21,"WESTERN GULF OIL & GAS, LLC",New Drill,Vertical,2012-12-14,2012-12-18
42-355-33661,MCCANN 41,"WESTERN GULF OIL & GAS, LLC",Recompletion,Vertical,2012-12-11,2012-12-19
42-355-34069,BANQUETE UNIT 1,"B D PRODUCTION CO., INC.",New Drill,Vertical,2012-12-06,2012-12-12
42-355-34053,HERRMANN-LISKA UNIT 5,"REPUBLIC RESOURCES, LLC.",New Drill,Vertical,2012-12-04,2012-12-07
42-355-34068,CROOK-CHAPMAN 49 1,APACHE CORPORATION,New Drill,Vertical,2012-11-19,2012-11-26
42-355-34067,BELL-PAGE UNIT 1,"ELLSWORTH, H. P. O&G PROPERTIES",New Drill,Vertical,2012-11-14,2012-11-19
42-355-34066,STATE TRACT 706 3,"EOG RESOURCES, INC.",New Drill,Directional,2012-11-12,2012-11-15
42-355-34044,SIMMONDS & PERRY 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2012-11-09,2012-11-13
