api,well,operator,application_type,drill_type,submitted,approved
42-423-31707,JACKSON OIL UNIT 1 4,"FAULCONER ENERGY, LLC",Recompletion,Vertical,2022-05-05,2022-05-11
42-423-32421,OVERTON NORTH SWD 1D,SABINE OIL & GAS CORPORATION,New Drill,Vertical,2022-05-03,2022-05-09
42-423-32443,CHAPEL HILL 8 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2022-03-24,2022-04-28
42-423-32452,HILL 5,"WEATHERS EXPLORATION, INC.",New Drill,Vertical,2022-03-08,2022-04-19
42-423-32455,CHAPEL HILL 20 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2022-02-03,2022-03-29
42-423-32454,BYARS-NORTH 1,"3-T EXPLORATION, INC.",New Drill,Vertical,2022-01-27,2022-02-02
42-423-30198,LYONS 52,VESS OIL CORPORATION,Recompletion,Vertical,2021-12-30,2022-01-05
42-423-30834,BRIGHT 1,"FAULCONER ENERGY, LLC",Recompletion,Vertical,2021-11-12,2021-11-22
42-423-31648,KICKAPOO CREEK GAS UNIT 6,"FAULCONER ENERGY, LLC",Recompletion,Vertical,2021-11-12,2021-11-22
42-423-31609,"ANDERSON, MILTON GAS UNIT 1 4","FAULCONER ENERGY, LLC",Recompletion,Vertical,2021-11-12,2021-11-17
42-423-32453,HALE 1,"STRAND ENERGY, L.C.",New Drill,Vertical,2021-10-05,2021-10-11
42-423-30461,"ODOM, JR GU 1 1","FAULCONER ENERGY, LLC",Recompletion,Vertical,2021-10-01,2021-10-06
42-423-00538,LYONS 44,VESS OIL CORPORATION,Recompletion,Vertical,2021-09-29,2021-10-04
42-423-32452,WEST TYLER (PALUXY BANKHEAD) 5,"WEATHERS EXPLORATION, INC.",New Drill,Vertical,2021-09-22,2021-09-30
42-423-31716,GUTHRIE 1,BREITBURN OPERATING L.P.,Recompletion,Vertical,2021-08-19,2021-08-26
42-423-32446,SHUBERT 1H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2021-08-13,2021-08-18
42-423-32451,CHAPEL HILL 17 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2021-07-27,2021-09-07
42-423-30354,ARNOLD GAS UNIT 1 1,"FAULCONER ENERGY, LLC",Recompletion,Vertical,2021-06-22,2021-06-28
42-423-31656,"WRIGHT, DAVID, ET AL 4","FAULCONER ENERGY, LLC",Recompletion,Vertical,2021-06-03,2021-06-07
42-423-32450,JAMESTOWN 1,"CAMERON EXPLORATION, INC.",New Drill,Vertical,2021-05-28,2021-07-01
42-423-32449,MCGEHEE 1,"STRAND ENERGY, L.C.",New Drill,Directional,2021-05-26,2021-06-02
42-423-31924,MCELROY 9,BREITBURN OPERATING L.P.,Recompletion,Vertical,2021-05-21,2021-06-02
42-423-32038,HARMON 8,BREITBURN OPERATING L.P.,Recompletion,Vertical,2021-05-21,2021-06-02
42-423-31847,CAMERON 4,BREITBURN OPERATING L.P.,Recompletion,Vertical,2021-05-18,2021-05-21
42-423-32448,HEMPHILL 1H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2021-05-13,2021-06-25
42-423-32448,HEMPHILL 1H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2021-05-06,2021-05-13
42-423-32446,SHUBERT 1H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2021-04-28,2021-05-06
42-423-32447,PERDUE 1,"STRAND ENERGY, L.C.",New Drill,Directional,2021-04-26,2021-05-05
42-423-31656,"WRIGHT, DAVID, ET AL 4","FAULCONER ENERGY, LLC",Recompletion,Vertical,2021-04-22,2021-04-30
42-423-31950,"SWANN, M. C. 11",BREITBURN OPERATING L.P.,Recompletion,Directional,2021-04-14,2021-05-14
42-423-31995,"SWANN, M. C. 8",BREITBURN OPERATING L.P.,Recompletion,Vertical,2021-04-01,2021-04-08
42-423-31949,"SWANN, M. C. 12",BREITBURN OPERATING L.P.,Recompletion,Vertical,2021-04-01,2021-04-08
42-423-32445,JOEL BELL 1,"COUCH, GILBERT",New Drill,Vertical,2021-01-21,2021-01-28
42-423-30600,FLEMING 1,"STRAND ENERGY, L.C.",Recompletion,Vertical,2020-01-30,2020-02-26
42-423-32395,"CANNON, DAVID 1","CHALLENGER ENERGY SVCS CO., LLC",Recompletion,Vertical,2020-01-14,2020-01-24
42-423-32432,CHAPEL HILL 4 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-12-17,2019-12-19
42-423-32444,CHAPEL HILL 7 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-12-05,2020-03-09
42-423-32443,CHAPEL HILL 8 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-11-15,2019-12-16
42-423-32442,BLACKSTONE 1,"PETRO-CHEM OPERATING COMPANY,INC",New Drill,Vertical,2019-10-09,2020-02-21
42-423-32440,CAMERON WILSON 2 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-08-26,2019-11-13
42-423-30962,OVERTON 11 OIL WELL 2,XTO ENERGY INC.,Recompletion,Vertical,2019-08-09,2019-08-14
42-423-32440,CAMERON WILSON 2 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-07-15,2019-08-19
42-423-32441,"WILSON, DAVID G. 1H",BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-07-15,2019-08-13
42-423-32439,JERRY NULL ET AL 1,"MAXIMUS OPERATING, LTD.",New Drill,Directional,2019-06-25,2019-07-01
42-423-32438,EIKNER-VERNER 1,"MAXIMUS OPERATING, LTD.",New Drill,Directional,2019-06-21,2019-07-11
42-423-32433,PARKER 2,"ELM GROVE PRODUCTION, LLC",New Drill,Vertical,2019-06-17,2019-06-17
42-423-32436,CHAPEL HILL 5 (ALLOCATION) 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-06-03,2019-07-05
42-423-32037,DAVID G. WILSON 2 1,BREITBURN OPERATING L.P.,Recompletion,Vertical,2019-05-13,2019-05-16
42-423-32436,CHAPEL HILL 5 (ALLOCATION) 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-05-09,2019-05-15
42-423-32437,CHAPEL HILL 6 (ALLOCATION) 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-05-09,2019-05-15
42-423-31626,"WILSON, DAVID G. 3PT",BREITBURN OPERATING L.P.,Recompletion,Vertical,2019-04-25,2019-04-29
42-423-32435,BRADIE O HOPPER 2,"MAXIMUS OPERATING, LTD.",New Drill,Directional,2019-04-18,2019-06-05
42-423-32434,FARRELL 1,"ELM GROVE PRODUCTION, LLC",New Drill,Vertical,2019-04-01,2019-04-03
42-423-32433,PARKER 2,"ELM GROVE PRODUCTION, LLC",New Drill,Vertical,2019-03-29,2019-03-29
42-423-32427,CHAPEL HILL SWD 1,BREITBURN OPERATING L.P.,New Drill,Vertical,2019-03-26,2019-03-27
42-423-32037,DAVID G. WILSON 2 1,BREITBURN OPERATING L.P.,Recompletion,Vertical,2019-03-26,2019-03-26
42-423-31591,LINTNER 1,BREITBURN OPERATING L.P.,Recompletion,Vertical,2019-03-25,2019-04-04
42-423-31882,LINTNER 17,BREITBURN OPERATING L.P.,Recompletion,Vertical,2019-03-25,2019-03-25
42-423-31669,GUTHRIE 1R,BREITBURN OPERATING L.P.,Recompletion,Vertical,2019-03-20,2019-03-22
42-423-31781,HARMON OIL UNIT 1,BREITBURN OPERATING L.P.,Recompletion,Vertical,2019-03-20,2019-03-21
42-423-31606,"WILSON, DAVID G. 2",BREITBURN OPERATING L.P.,Recompletion,Vertical,2019-03-19,2019-03-21
42-423-32417,SWANN-MCELROY (ALLOC) 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-03-18,2019-04-04
42-423-32014,"WILSON, DAVID G. 8TP",BREITBURN OPERATING L.P.,Recompletion,Vertical,2019-03-18,2019-03-20
42-423-32432,CHAPEL HILL 4 (ALLOCATION) 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-02-27,2019-03-15
42-423-32429,BOZICK 1,"STRAND ENERGY, L.C.",New Drill,Vertical,2019-02-25,2019-02-28
42-423-32430,KNG 1,"STRAND ENERGY, L.C.",New Drill,Vertical,2019-02-25,2019-02-28
42-423-32431,CHAPEL HILL 3 (ALLOCATION) 1H,BREITBURN OPERATING L.P.,New Drill,Horizontal,2019-02-21,2019-03-04
42-423-32426,THEDFORD 1H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2019-01-16,2019-02-20
42-423-32428,OVERTON GU 15-12 H 1,XTO ENERGY INC.,New Drill,Horizontal,2019-01-10,2019-01-11
42-423-32304,ANDERSON CHARITABLE TRUST 2 H,"MAXIMUS OPERATING, LTD.",Recompletion,Horizontal,2018-11-28,2018-12-21
42-423-32427,CHAPEL HILL SWD 1,BREITBURN OPERATING L.P.,New Drill,Vertical,2018-11-26,2018-11-26
42-423-32411,MALLORY 1,"STRAND ENERGY, L.C.",New Drill,Directional,2018-11-15,2018-11-20
42-423-32426,THEDFORD 1H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2018-11-14,2018-12-31
42-423-32425,CLAY 1H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2018-11-14,2018-11-15
42-423-32424,BLACK FORK CREEK UNIT 1,"3-T EXPLORATION, INC.",New Drill,Vertical,2018-11-02,2018-11-02
42-423-32395,"CANNON, DAVID 1","CHALLENGER ENERGY SVCS CO., LLC",Field Transfer,Horizontal,2018-10-17,2018-12-07
42-423-32423,WILD BILL NORTH UNIT 1,"3-T EXPLORATION, INC.",New Drill,Vertical,2018-10-17,2018-10-18
42-423-31923,"RUDMAN, I. 1D",BRG LONE STAR LTD.,Recompletion,Vertical,2018-09-12,2018-12-31
42-423-32422,BINGHAM 1,"DALLAS PRODUCTION, INC.",New Drill,Vertical,2018-08-31,2018-08-31
42-423-32421,OVERTON NORTH SWD 1,"C. W. RESOURCES, INC.",New Drill,Vertical,2018-08-22,2018-08-23
42-423-32414,PARKER 1,"ELM GROVE PRODUCTION, LLC",New Drill,Vertical,2018-08-21,2018-09-18
