api,well,operator,application_type,drill_type,submitted,approved
42-483-33757,ZYBACH 14 8H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-07-31,2013-08-01
42-483-33758,ZYBACH 14 9H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-07-31,2013-08-01
42-483-33756,BEASLEY 2037H,APACHE CORPORATION,New Drill,Horizontal,2013-07-31,2013-08-01
42-483-33683,SANDRA 3019H,APACHE CORPORATION,New Drill,Horizontal,2013-04-17,2013-04-19
42-483-33133,HOLT 20 5H,"DEVON ENERGY PRODUCTION CO, L.P.",Field Transfer,Horizontal,2013-04-16,2013-07-08
42-483-33620,STILES 1 1601H,APACHE CORPORATION,New Drill,Horizontal,2013-04-16,2013-04-22
42-483-33671,LOTT 1 8H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-04-15,2013-04-24
42-483-32925,CHAMP DAVIS 356,"CREST RESOURCES, INC.",Recompletion,Vertical,2013-04-11,2013-04-16
42-483-33488,ATHERTON 69 25H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-04-10,2013-04-12
42-483-33680,BLASDEL 4016H,"SAMSON LONE STAR, LLC",New Drill,Horizontal,2013-04-02,2013-04-04
42-483-33681,BLASDEL 4017H,"SAMSON LONE STAR, LLC",New Drill,Horizontal,2013-04-02,2013-04-04
42-483-33678,PURYEAR 9027H,QEP ENERGY COMPANY,New Drill,Horizontal,2013-03-27,2013-04-04
42-483-33679,TYLER 55 8H,APACHE CORPORATION,New Drill,Horizontal,2013-03-27,2013-04-01
42-483-33677,LOHBERGER 13 1H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-03-22,2013-03-25
42-483-33676,LOHBERGER 13 2H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-03-22,2013-03-25
42-483-33660,BLACK 50 8H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-03-21,2013-03-27
42-483-33675,DAVIS 6053H,FOREST OIL CORPORATION,New Drill,Horizontal,2013-03-21,2013-03-25
42-483-33449,STILES 3 SL 2103H,APACHE CORPORATION,New Drill,Horizontal,2013-03-19,2013-03-25
42-483-33670,ZYBACH 14 4H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-03-19,2013-03-20
42-483-33674,STILES 68 3068H,APACHE CORPORATION,New Drill,Horizontal,2013-03-15,2021-05-21
42-483-33673,STILES 68 2968H,APACHE CORPORATION,New Drill,Horizontal,2013-03-14,2013-03-28
42-483-33672,STILES 3 2503H,APACHE CORPORATION,New Drill,Horizontal,2013-03-14,2013-03-18
42-483-33519,STILES 68B 2668H,APACHE CORPORATION,New Drill,Horizontal,2013-03-07,2013-07-05
42-483-33506,STILES 68B 2568H,APACHE CORPORATION,New Drill,Horizontal,2013-03-07,2013-07-03
42-483-33629,STILES 16 1416H,APACHE CORPORATION,New Drill,Horizontal,2013-03-07,2013-03-08
42-483-33633,STILES 16 1516H,APACHE CORPORATION,New Drill,Horizontal,2013-03-07,2013-03-08
42-483-33670,ZYBACH 14 4H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-03-07,2013-03-08
42-483-33671,LOTT 1 8H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-03-06,2013-03-14
42-483-33669,PYLE 4005H,APACHE CORPORATION,New Drill,Horizontal,2013-03-05,2013-04-23
42-483-33329,LEDBETTER 6021H,CHEVRON U. S. A. INC.,Field Transfer,Horizontal,2013-03-04,2013-03-13
42-483-31620,RICHARDSON 3 2,"CHESAPEAKE OPERATING, INC.",Recompletion,Vertical,2013-03-01,2013-03-25
42-483-33667,HARDIN 1805,"SAMSON LONE STAR, LLC",New Drill,Vertical,2013-02-28,2013-03-04
42-483-33668,HELTON 18 SL 8H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-02-28,2013-03-04
42-483-33666,ONA BLACK 49 SL 12H,"LINN OPERATING, INC.",New Drill,Horizontal,2013-02-25,2013-03-05
42-483-33626,DOBSON RANCH 27 WEL 1H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2013-02-25,2013-02-28
