api,well,operator,application_type,drill_type,submitted,approved
42-235-36286,LORIE 26 13HB,"FORELAND OPERATING, LLC",New Drill,Horizontal,2018-06-19,2018-06-20
42-235-10241,"CRAWFORD, LETA D. 2",OXY USA INC.,Recompletion,Vertical,2018-06-18,2018-07-18
42-235-33862,LETA D. CRAWFORD 7,OXY USA INC.,Recompletion,Vertical,2018-06-18,2018-07-18
42-235-33873,"CRAWFORD, LETA D. 8",OXY USA INC.,Recompletion,Vertical,2018-06-18,2018-07-18
42-235-33874,"CRAWFORD, LETA D. 9",OXY USA INC.,Recompletion,Vertical,2018-06-15,2018-07-17
42-235-36285,FARMAR D N548HM,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2018-06-12,2018-06-12
42-235-36283,CAPTAIN COLL 15 13HB,"FORELAND OPERATING, LLC",New Drill,Horizontal,2018-06-11,2018-06-11
42-235-36284,CAPTAIN COLL 15 15HB,"FORELAND OPERATING, LLC",New Drill,Horizontal,2018-06-11,2018-06-11
42-235-36281,LORIE 26 15HB,"FORELAND OPERATING, LLC",New Drill,Horizontal,2018-06-08,2018-06-11
42-235-36282,CLARA ALLEN 12 5HB,"FORELAND OPERATING, LLC",New Drill,Horizontal,2018-06-08,2018-06-11
42-235-36280,FARMAR B N527HD,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2018-06-04,2018-06-07
42-235-36279,HAMILTON RANCH 3,FOSSIL PETROLEUM LLC,New Drill,Vertical,2018-05-23,2018-05-25
42-235-36264,UNIVERSITY 38-40 0105WC,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-05-21,2018-05-22
42-235-36262,MAYER 4502WB,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-05-17,2018-05-18
42-235-36275,FARMAR D N546HM,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2018-05-01,2018-05-02
42-235-36046,FARMAR BC POOLED UNIT S695HA,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2018-04-24,2018-04-27
42-235-35963,KMSV 1,"TRACKER RESOURCE DEV III, LLC",Recompletion,Vertical,2018-04-17,2018-04-23
42-235-36208,TURNER RANCH T.D. 8 1,"BANNER OPERATING, LLC",New Drill,Vertical,2018-04-16,2018-04-20
42-235-36272,LINTHICUM B 08WB,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-04-11,2018-04-17
42-235-36273,LINTHICUM B 10WB,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-04-11,2018-04-17
42-235-36268,WOODS 212-217 ALLOC 13 34HT,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-04-09,2018-04-17
42-235-36269,WOODS 212-217 ALLOC 14 36HS,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2018-04-09,2018-04-17
42-235-36270,MAYER 5014WC,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-04-09,2018-04-16
42-235-36271,MAYER 5018WC,SEM OPERATING COMPANY LLC,New Drill,Horizontal,2018-04-09,2018-04-16
42-235-36159,OSTRANDER 4,"TXP, INCORPORATED",New Drill,Vertical,2016-11-22,2016-12-14
