api,well,operator,application_type,drill_type,submitted,approved
42-457-30784,SUGARBERRY-BLACKSTONE OIL UNIT 2 1,UNIT PETROLEUM COMPANY,New Drill,Vertical,2011-07-19,2011-07-19
42-457-30782,WILDWOOD GAS UNIT 'B' 4,UNIT PETROLEUM COMPANY,New Drill,Directional,2011-06-01,2011-06-02
42-457-30783,WILDWOOD GAS UNIT 'B' 5,UNIT PETROLEUM COMPANY,New Drill,Directional,2011-06-01,2011-06-02
42-457-30781,BP CAT'S BACK 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2011-05-19,2011-05-27
42-457-30780,BLACK STONE HAMILTON UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2011-05-13,2011-06-16
42-457-30779,BLACK STONE MANN A-24 UNIT 2,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2011-05-10,2011-07-06
42-457-30778,LITTLE JOHN 1,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2011-04-19,2011-05-23
42-457-30773,LAKE TEJAS UNIT 4H 1H,"BBX OPERATING, L.L.C.",New Drill,Horizontal,2011-04-19,2011-04-22
42-457-30777,RICE UNIVERSITY GAS UNIT 'A' 1,UNIT PETROLEUM COMPANY,New Drill,Vertical,2011-04-06,2011-04-11
42-457-30776,"BLACK STONE LANIER A-23 ""C"" UNIT 1",ANADARKO E&P COMPANY LP,New Drill,Horizontal,2011-03-24,2011-04-22
42-457-30775,PFLUGER 1,"DYNAMIC PRODUCTION, INC.",New Drill,Vertical,2011-03-08,2011-03-10
42-457-30774,BP MERCY SEAT 2,"ARCADIA OPERATING, LLC",New Drill,Directional,2011-02-28,2011-03-08
42-457-30773,LAKE TEJAS UNIT 4H 1H,"BBX OPERATING, L.L.C.",New Drill,Horizontal,2011-02-23,2011-02-25
42-457-30547,ARCO-BETHARD 2,"DAVIS BROS. OIL PRODUCERS, INC.",Recompletion,Vertical,2011-01-14,2011-02-23
42-457-30771,BP 16 TONS 2,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2011-01-11,2011-02-01
42-457-30766,BP CARL ST 1 1,DAVIS SOUTHERN OPERATING CO LLC,Re-Enter,Directional,2011-01-11,2011-01-28
42-457-30770,BP BLACK STONE A-18 UNIT 3,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2010-12-28,2010-12-30
42-457-30769,MAID MARIAN 1,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2010-11-23,2011-02-22
42-457-30763,RONEL TOUCHING CREEK 1,"FAMCOR OIL, INC.",New Drill,Directional,2010-11-19,2010-12-01
42-457-30760,WILDWOOD GAS UNIT 'A' 3,UNIT PETROLEUM COMPANY,New Drill,Directional,2010-11-17,2010-11-19
42-457-30768,BP 'M' 1,UNIT PETROLEUM COMPANY,New Drill,Directional,2010-11-10,2010-11-15
42-457-30766,BP CARL 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2010-11-02,2010-11-08
42-457-30748,ROBIN HOOD 1,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2010-09-28,2010-10-01
42-457-30765,HICKWOOD 2,UNIT PETROLEUM COMPANY,New Drill,Vertical,2010-09-22,2010-09-24
42-457-30703,COURTNEY UNIT 1,"ETOCO, L.P.",New Drill,Vertical,2010-09-17,2010-11-17
42-457-30764,HARRIS UNIT 1,"BBX OPERATING, L.L.C.",New Drill,Horizontal,2010-08-26,2010-08-30
42-457-30763,RONEL TOUCHING CREEK 1,"FAMCOR OIL, INC.",New Drill,Directional,2010-08-23,2010-08-31
42-457-30762,"BP ""N"" 1",UNIT PETROLEUM COMPANY,New Drill,Vertical,2010-08-18,2010-08-20
42-457-30761,STRYKER UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2010-08-09,2010-10-01
42-457-30760,"WILDWOOD GAS UNIT ""A"" 3",UNIT PETROLEUM COMPANY,New Drill,Directional,2010-08-03,2010-08-04
42-457-30758,WILDWOOD GAS UNIT 'B' 3,UNIT PETROLEUM COMPANY,New Drill,Directional,2010-07-27,2010-07-30
42-457-30757,GIBBS 1,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2010-07-22,2010-10-15
42-457-30759,BP 16 TONS 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2010-07-21,2010-08-03
42-457-30756,EALAND-WOOD 1R,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2010-06-21,2010-06-23
42-457-30755,CRAIN-BLACK STONE A-375 UNIT 2,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2010-06-17,2010-06-21
42-457-30754,"BLACK STONE ""G"" 1",UNIT PETROLEUM COMPANY,New Drill,Vertical,2010-06-04,2010-06-04
42-457-30750,EALAND-WOOD 1,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2010-06-03,2010-06-04
42-457-30753,RICE UNIVERSITY 1,"MILLER ENERGY, INC.",New Drill,Vertical,2010-05-25,2010-05-28
42-457-30739,BLACK STONE HANKS A-20 UNIT 2,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2010-05-18,2010-06-17
42-457-30752,BLACKSTONE MINERALS 1,"MILLER ENERGY, INC.",New Drill,Directional,2010-05-17,2010-05-21
42-457-30751,BP MERCY SEAT 1,"ARCADIA OPERATING, LLC",New Drill,Vertical,2010-05-14,2010-05-21
42-457-30750,EALAND-WOOD 1,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2010-04-15,2010-05-12
42-457-30749,GUNTER 2,"BBX OPERATING, L.L.C.",New Drill,Horizontal,2010-04-13,2010-04-23
