api,well,operator,application_type,drill_type,submitted,approved
42-361-30904,LINDSEY-BLEDSOE A-143 1,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2012-07-12,2012-07-24
42-361-30621,MIL-VID 3R,HILCORP ENERGY COMPANY,Recompletion,Directional,2012-06-12,2012-06-21
42-361-00466,W. H. STARK 'B' NCT-1 13,"LINC GULF COAST PETROLEUM, INC.",Recompletion,Vertical,2012-06-06,2012-07-09
42-361-30931,NELDA C. STARK FOUNDATION 01,"LINC GULF COAST PETROLEUM, INC.",New Drill,Directional,2012-05-18,2012-05-30
42-361-30930,MVP A-83 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Directional,2012-05-15,2012-05-31
42-361-30929,ALEXANDER 3,"SAMSON EXPLORATION, LLC",New Drill,Directional,2012-05-08,2012-05-17
42-361-30928,MVP A-376 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Vertical,2012-05-03,2012-05-15
42-361-30899,SOKOLSKI GU 3,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2012-04-17,2012-05-01
42-361-30927,HAWK CLUB 1,"BALLARD EXPLORATION COMPANY,INC.",New Drill,Vertical,2012-03-30,2012-04-16
42-361-30926,MVP A-82 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Vertical,2012-03-09,2012-03-22
42-361-30900,CORMIER FAMILY TRUST 1,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2012-03-06,2012-03-15
42-361-30925,LB A-263 1,"SAMSON EXPLORATION, LLC",New Drill,Directional,2012-03-02,2012-04-30
42-361-30924,LB A-724 1,"SAMSON EXPLORATION, LLC",New Drill,Directional,2012-02-29,2012-03-16
42-361-30923,OLYMPIA ROYALTY 1,"MAGNUM PRODUCING, LP",New Drill,Vertical,2012-02-06,2012-02-16
42-361-30922,BLACKSTONE 1,MARQUEE CORPORATION,New Drill,Directional,2012-01-17,2012-01-25
42-361-30921,HARTBURG SWD 1,"SAMSON LONE STAR, LLC",New Drill,Vertical,2012-01-06,2012-01-20
42-361-30920,WILLIAMS A-436 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2011-11-22,2011-11-29
42-361-30919,QUINN A-195 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2011-10-17,2011-10-19
42-361-30893,SOKOLSKI GU 2,"SAMSON LONE STAR, LLC",Recompletion,Directional,2011-09-22,2011-09-26
42-361-30918,LINDSEY-BLEDSOE 4,"SAMSON LONE STAR, LLC",New Drill,Directional,2011-08-08,2011-08-15
42-361-30912,LINDSEY-BLEDSOE 3,"SAMSON LONE STAR, LLC",New Drill,Directional,2011-07-16,2011-07-20
42-361-30917,KEITH DAVIS 1,"CENTURY EXPLORATION HOUSTON, INC",New Drill,Vertical,2011-06-23,2011-06-24
42-361-30916,HANNAH 3,"SAMSON LONE STAR, LLC",New Drill,Directional,2011-04-20,2011-04-29
42-361-30915,STARK FOUNDATION A-113 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2011-04-20,2011-04-26
42-361-30891,PORT OF ORANGE-RIVERSIDE 1SW,XTO ENERGY INC.,New Drill,Vertical,2011-04-15,2011-04-20
