api,well,operator,application_type,drill_type,submitted,approved
42-245-32835,CLARK 60,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-10-08,2014-10-23
42-245-32831,CLARK 59,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-10-07,2014-10-20
42-245-32832,GLADYS CITY 184,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-10-07,2014-10-15
42-245-32834,GLADYS CITY 185,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-10-07,2014-10-15
42-245-32833,GLADYS CITY 186,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-10-07,2014-10-15
42-245-32696,DISHMAN-BROUSSARD 4,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2014-08-27,2014-10-29
42-245-32790,CHESSHER 15,"ECOSERV ENVIRONMENTAL SVCS, LLC",New Drill,Vertical,2014-08-21,2014-09-11
42-245-32830,BEAUMONT AMC GU 1,"SAMSON EXPLORATION, LLC",New Drill,Directional,2014-08-04,2015-02-04
42-245-32694,AMELIA ELEMENTARY GAS UNIT 1,"SAMSON EXPLORATION, LLC",Recompletion,Directional,2014-07-31,2014-08-28
42-245-01726,BROUSSARD TRUST 11,"MILESTONE OPERATING, INC.",Recompletion,Vertical,2014-07-25,2014-09-06
42-245-02525,DE WITT GAS UNIT 1,ELLIOTT OIL & GAS OPERATING CO.,Recompletion,Vertical,2014-07-18,2015-02-05
42-245-32829,LANGHAM 1,"CHOICE EXPLORATION, INC.",New Drill,Directional,2014-07-10,2014-09-05
42-245-32825,CLARK 58,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-25,2014-07-25
42-245-32826,B. DEATON ESTATE ET AL 4,GOLDSTON OIL CORPORATION,New Drill,Directional,2014-06-23,2014-07-25
42-245-32823,BAUER TRUST 1,"SV ENERGY COMPANY, LLC",New Drill,Vertical,2014-06-16,2014-07-22
42-245-32822,LONE ACRE 5,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-12,2014-09-19
42-245-32824,LONE ACRE 4,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-12,2014-07-21
42-245-32819,GLADYS CITY 181,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-11,2014-08-22
42-245-32828,CLARK 57,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-11,2014-08-22
42-245-32820,GLADYS CITY 182,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-11,2014-08-06
42-245-32821,CLARK 56,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-11,2014-08-06
42-245-32812,GLADYS CITY 172,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-10,2014-08-06
42-245-32827,GLADYS CITY 173,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-10,2014-08-06
42-245-32817,GLADYS CITY 178,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-10,2014-08-04
42-245-32813,GLADYS CITY 174,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-10,2014-07-21
42-245-32814,GLADYS CITY 175,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-10,2014-07-21
42-245-32815,GLADYS CITY 176,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-10,2014-07-21
42-245-32816,GLADYS CITY 177,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-10,2014-07-21
42-245-32818,GLADYS CITY 179,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-10,2014-07-21
42-245-32810,GLADYS CITY 180,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-06,2014-07-16
42-245-32811,GLADYS CITY 183,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2014-06-06,2014-07-16
42-245-32741,BAYOU ESTATES 1,"CHOICE EXPLORATION, INC.",Recompletion,Directional,2014-05-30,2014-07-09
42-245-32498,TURNER-BOGAN 1ST,"BALLARD EXPLORATION COMPANY,INC.",Recompletion,Directional,2014-05-21,2014-06-24
42-245-32808,C.C.F.T. 1,RUTHERFORD OIL CORPORATION,New Drill,Directional,2014-04-17,2014-05-02
42-245-32807,OAKLEY C. SPALDING 5,"WHITE MARLIN OPERATING CO, LLC",New Drill,Vertical,2014-04-14,2014-05-07
