api,well,operator,application_type,drill_type,submitted,approved
42-449-00531,BATSON 1,"VIA, JAMES R.",Re-Enter,Vertical,1989-05-16,1989-06-13
42-449-30506,MYRA GALT OU 3 1,EXXON CORP.,New Drill,Vertical,1989-05-16,1989-06-08
42-449-30505,"GALT, MYRA 16",EXXON CORP.,New Drill,Vertical,1989-05-04,1989-05-04
42-449-30504,"HARGROVE, JOHN -C- 14",EXXON CORP.,New Drill,Vertical,1989-05-03,1989-05-03
42-449-30325,"KELTY, LARA 1","BLAZER RESOURCES, INC.",Re-Enter,Vertical,1989-03-15,1989-03-15
42-449-30503,"BLACKBURN, LUCY OU NO. 1 1",EXXON CORP.,New Drill,Vertical,1989-02-07,1989-02-07
42-449-30502,"PHILLIPS, W.D. & V.I. ACT. #1 10D",EXXON CORP.,New Drill,Vertical,1988-09-08,1988-09-08
42-449-30501,BROVENTURE 2,GERMANY OIL COMPANY,New Drill,Vertical,1988-08-24,1988-08-26
42-449-30500,"GALT, MYRA 15",EXXON CORP.,New Drill,Vertical,1988-08-09,1988-08-09
42-449-30498,"HARGROVE, JOHN -A- 14",EXXON CORP.,New Drill,Directional,1988-08-03,1988-08-03
42-449-30499,"BLALOCK, A. J. 10",EXXON CORP.,New Drill,Vertical,1988-08-01,1988-08-01
42-449-30498,"HARGROVE, JOHN -A- 14",EXXON CORP.,New Drill,Vertical,1988-07-28,1988-07-28
42-449-30497,MYRA GALT OU2 1,EXXON CORP.,New Drill,Vertical,1988-07-14,1988-07-14
42-449-30496,"BLALOCK, SALLIE 8",EXXON CORP.,New Drill,Vertical,1988-06-20,1988-07-14
42-449-30491,WRIGHT 1,FINA OIL & CHEMICAL COMPANY,New Drill,Directional,1988-05-25,1988-05-26
42-449-30495,"BLALOCK, SALLIE 7",EXXON CORP.,New Drill,Vertical,1988-05-23,1988-05-23
42-449-30494,"BLALOCK, A.J. 9",EXXON CORP.,New Drill,Vertical,1988-05-10,1988-05-10
42-449-30493,"THOMPSON, R. G. 1",GERMANY OIL COMPANY,New Drill,Vertical,1988-04-11,1988-04-20
42-449-30492,GIEGER 3,WINCHESTER PRODUCTION COMPANY,New Drill,Vertical,1988-04-11,1988-04-11
42-449-30491,WRIGHT 1,FINA OIL & CHEMICAL COMPANY,New Drill,Directional,1988-03-31,1988-03-31
42-449-30490,"MORRIS, J. C. 5",WINCHESTER PRODUCTION COMPANY,New Drill,Vertical,1988-03-24,1988-03-24
42-449-30489,"MCPETERS, G. A. ACT. #1 14",EXXON CORP.,New Drill,Vertical,1988-03-04,1988-03-04
42-449-30486,"GRAF, C. W. 7",EXXON CORP.,New Drill,Vertical,1988-02-12,1988-02-12
42-449-30488,A. M. GEIGER ESTATE UNIT 1,MOBIL PRODUCING TX. & N.M. INC.,New Drill,Vertical,1988-01-13,1988-01-13
42-449-30487,BROVENTURE 1,GERMANY OIL COMPANY,New Drill,Vertical,1987-12-22,1987-12-22
