api,well,operator,application_type,drill_type,submitted,approved
42-211-35514,URSCHEL 71 2H,APACHE CORPORATION,New Drill,Horizontal,2015-10-05,2015-10-14
42-211-35518,DAUGHTRY 107 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-09-24,2015-09-30
42-211-35519,GEORGE 36 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-09-24,2015-09-30
42-211-35516,ANDERSON RANCH 76 3H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2015-09-22,2015-09-23
42-211-35517,WAR ADMIRAL 8 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-09-18,2015-09-25
42-211-30974,JARVIS BILLY & SONS INC 7H,BP AMERICA PRODUCTION COMPANY,Recompletion,Horizontal,2015-09-17,2015-09-28
42-211-35515,JULIA 71 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-09-17,2015-09-21
42-211-35514,URSCHEL 71 2H,APACHE CORPORATION,New Drill,Horizontal,2015-09-10,2015-09-21
42-211-35513,NIX 91 1H,APACHE CORPORATION,New Drill,Horizontal,2015-09-10,2015-09-14
42-211-35511,AMBER 24 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-09-09,2015-09-17
42-211-35512,CITATION 31 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-09-04,2015-09-15
42-211-35472,GEORGE 11 4H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-08-31,2015-10-19
42-211-35511,AMBER 24 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-08-28,2015-09-01
42-211-35451,MCQUIDDY F 3HC,CONOCOPHILLIPS COMPANY,New Drill,Horizontal,2015-08-26,2015-09-23
42-211-35508,ANNE 24 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-08-18,2015-08-19
42-211-35510,BRAINARD 273H,"JONES ENERGY, LLC",New Drill,Horizontal,2015-08-17,2015-10-08
42-211-35509,OMAHA 15 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-08-10,2015-08-21
42-211-35507,SHELL FEE 13 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-07-21,2015-07-30
42-211-35504,WASHITA 35 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-07-10,2015-07-17
42-211-35505,MARSHALL & WINSTON 78 2H,"JONES ENERGY, LLC",New Drill,Horizontal,2015-07-09,2015-07-22
42-211-35506,FLOWERS 'C' 2802H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-07-09,2015-07-22
42-211-35503,PARK 104 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-06-29,2015-07-07
42-211-35460,KELLN 28 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-06-25,2015-07-07
42-211-35502,SHELL FEE 51 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-06-24,2015-07-01
42-211-35296,BRESSLER 30 1A,UPLAND RESOURCES LLC,Recompletion,Vertical,2015-06-04,2015-06-04
42-211-35501,ISAACS 214 1HW,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2015-06-02,2015-06-03
42-211-35319,CAMPBELL 39 SL 3H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-05-28,2015-06-02
42-211-35261,SNYDER 15 5H,"JONES ENERGY, LLC",New Drill,Horizontal,2015-05-14,2015-08-20
42-211-33977,HOOVER 50 2,APACHE CORPORATION,Recompletion,Vertical,2015-05-11,2015-05-13
42-211-35498,FARRAR 118 1HR,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-05-08,2015-05-08
42-211-35421,MCQUIDDY H 8HC,CONOCOPHILLIPS COMPANY,New Drill,Horizontal,2015-05-06,2015-05-29
42-211-35497,MATHERS RANCH 164-159 (AW) 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2015-04-28,2015-05-06
42-211-30925,ISAACS 207 3,CIMAREX ENERGY CO. OF COLORADO,Recompletion,Vertical,2015-04-23,2015-06-30
42-211-35496,SHELL FEE 1701H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-04-23,2015-04-30
42-211-35317,MATHERS RANCH 164-159 (AW) 2H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2015-04-23,2015-04-29
42-211-35495,CANTWELL 4601H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-04-22,2015-04-30
42-211-35493,NIX 83 UNIT 2H,APACHE CORPORATION,New Drill,Horizontal,2015-04-22,2015-04-24
42-211-35494,FLOWERS 'D' 2101H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-04-21,2015-04-28
42-211-35158,MATHERS RANCH 1518 (ALLOCATION) 2H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2015-04-15,2015-07-13
42-211-35492,FARRAR 118 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-04-14,2015-04-20
42-211-35480,KRITSER 5 4H,"JONES ENERGY, LLC",New Drill,Horizontal,2015-03-31,2015-04-06
42-211-35373,GEORGE 'A' 1045H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-03-24,2015-03-27
42-211-35475,FILLINGIM 88 18H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2015-03-17,2015-03-18
42-211-35483,FILLINGIM 88 17H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2015-03-17,2015-03-18
42-211-35491,FLOWERS 'A' 5402H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-03-12,2015-03-18
42-211-35490,RAMP RANCH 2501H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-03-11,2015-03-17
42-211-35489,SHELL FEE 45 4H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-03-10,2015-03-16
42-211-35487,"PAUL, D. A. HEIRS 4H",BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-03-05,2015-03-09
42-211-35485,"PAUL, D. A. HEIRS 2H",BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-03-05,2015-03-06
42-211-35486,"PAUL, D. A. HEIRS 3H",BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-03-05,2015-03-06
42-211-35488,SPUR 9 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-03-04,2015-03-11
42-211-35484,BIG LAKE 103 3H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2015-03-03,2015-03-04
42-211-35102,ETHEREDGE A 46 5H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-02-27,2015-03-09
42-211-35097,ETHEREDGE 'A' 46 4H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2015-02-27,2015-03-06
42-211-35483,FILLINGIM 88 18H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2015-02-26,2015-03-03
42-211-35440,WASHITA 34 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-02-25,2015-02-27
42-211-35450,MCQUIDDY 64 3HT,"JONES ENERGY, LLC",New Drill,Horizontal,2014-11-20,2014-11-20
42-211-35337,MEEK 68 6838H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-11-18,2014-11-26
42-211-35118,BROCK 'A' 8063H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-11-18,2014-11-19
42-211-35416,HUMPHREYS TRUST 2H,APACHE CORPORATION,New Drill,Horizontal,2014-11-11,2014-11-13
42-211-35449,FLOWERS 'A' 5401H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-11-06,2014-11-07
