api,well,operator,application_type,drill_type,submitted,approved
42-039-33189,TITAN PERRY 1,"TITAN ENERGY, LLC",New Drill,Directional,2013-11-15,2013-11-25
42-039-33188,CALDWELL 1,"PIC OPERATING, LLC",New Drill,Vertical,2013-11-12,2014-01-07
42-039-01066,WEST HASTINGS UNIT 7102,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-11-07,2013-11-19
42-039-33187,RICE 2,TEXAS STANDARD OIL OPERATING CO.,New Drill,Directional,2013-11-05,2013-11-07
42-039-33186,CHEVRON FEE 1,"LINC GULF COAST PETROLEUM, INC.",New Drill,Directional,2013-09-23,2013-10-08
42-039-32905,STATE TRACT 21 1,"HEMCO PRODUCTION, L. L. C.",Recompletion,Directional,2013-09-20,2013-09-25
42-039-00460,WEST HASTING UNIT 6304,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-09-10,2013-09-17
42-039-33103,BENNETT ESTATE 18,CHALKER OPERATING INC.,Reclass,Vertical,2013-08-23,2013-09-19
42-039-33185,RICE 1,TEXAS STANDARD OIL OPERATING CO.,New Drill,Directional,2013-08-22,2013-08-26
42-039-32105,OLD 5,"XOG RESOURCES, LLC",Recompletion,Vertical,2013-07-30,2013-08-02
42-039-33184,STRICKLAND OIL UNIT 1,"MILAGRO EXPLORATION, LLC",New Drill,Directional,2013-07-19,2013-07-25
42-039-00460,WEST HASTING UNIT 6304,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-07-11,2013-07-15
42-039-81965,SHINDLER SWD 3 1,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-07-10,2013-07-10
42-039-33183,WEST HASTING UNIT 5911,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-07-01,2013-07-05
42-039-32763,C. J. WALLER TRUST 1,HILCORP ENERGY COMPANY,Recompletion,Directional,2013-06-05,2013-06-11
42-039-33182,LAKE ALASKA 1,MILLENNIUM EXPLORATION CO. LLC,New Drill,Vertical,2013-06-04,2013-06-06
42-039-32465,"FARMS, I. P. 1 X","MILAGRO EXPLORATION, LLC",Recompletion,Vertical,2013-05-24,2013-06-12
42-039-33181,WEST HASTING UNIT 1617,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-05-21,2013-05-23
42-039-32537,ANGLE 5,"XOG RESOURCES, LLC",Recompletion,Directional,2013-05-15,2013-05-23
42-039-33180,A.M. WIETING GAS UNIT 31,DUNE OPERATING COMPANY,New Drill,Directional,2013-05-14,2013-05-16
42-039-00310,WEST HASTING UNIT 1304,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-05-13,2013-06-05
42-039-01071,WEST HASTING UNIT 7005,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-05-13,2013-05-14
42-039-33179,OLD OCEAN UNIT 261,HILCORP ENERGY COMPANY,New Drill,Directional,2013-05-10,2013-05-15
42-039-33178,OLD OCEAN UNIT 262,HILCORP ENERGY COMPANY,New Drill,Directional,2013-05-09,2013-05-13
42-039-01092,WEST HASTING UNIT 7504,"DENBURY ONSHORE, LLC",Re-Enter,Directional,2013-05-03,2013-05-10
42-039-01067,WEST HASTING UNIT 7001,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-05-03,2013-05-07
42-039-32757,OLD OCEAN UNIT 238,HILCORP ENERGY COMPANY,Recompletion,Directional,2013-04-29,2013-05-03
42-039-33177,NORTON 1,"BOLING PRODUCTION COMPANY, INC.",New Drill,Vertical,2013-04-29,2013-04-30
42-039-33154,WEST HASTING UNIT 8610,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-04-26,2013-04-29
42-039-33156,WEST HASTING UNIT 7243,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-04-26,2013-04-29
42-039-33176,WEST HASTING UNIT 7812,"DENBURY ONSHORE, LLC",New Drill,Vertical,2013-04-25,2013-04-30
42-039-33174,WEST HASTING UNIT 6934,"DENBURY ONSHORE, LLC",New Drill,Vertical,2013-04-25,2013-04-29
42-039-33175,WEST HASTING UNIT 6935,"DENBURY ONSHORE, LLC",New Drill,Vertical,2013-04-25,2013-04-29
42-039-01092,WEST HASTING UNIT 7504,"DENBURY ONSHORE, LLC",Re-Enter,Directional,2013-04-22,2013-04-25
42-039-01067,WEST HASTING UNIT 7001,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-04-22,2013-04-24
42-039-01071,WEST HASTING UNIT 7005,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2013-04-17,2013-04-23
42-039-33154,WEST HASTING UNIT 8610,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-04-17,2013-04-22
42-039-33153,WEST HASTING UNIT 8609,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-04-17,2013-04-19
42-039-33156,WEST HASTING UNIT 7243,"DENBURY ONSHORE, LLC",New Drill,Directional,2013-04-17,2013-04-19
42-039-32306,RAMSEY STATE PRISON FARM -B- 14,SAGE ENERGY COMPANY,Recompletion,Vertical,2013-04-16,2013-04-18
42-039-01140,WEST HASTING UNIT 7340,"DENBURY ONSHORE, LLC",Re-Enter,Directional,2013-04-15,2013-04-17
42-039-33173,HOSS 1,"PIC OPERATING, LLC",New Drill,Directional,2013-04-12,2013-04-24
