api,well,operator,application_type,drill_type,submitted,approved
42-413-32786,MERTZ 1001,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Vertical,2013-06-13,2013-06-25
42-413-32887,PFLUGER 1,"NAUMANN OIL & GAS, INC.",New Drill,Vertical,2013-06-13,2013-06-18
42-413-32775,UNIVERSITY '54-20' 1,APPROACH OPERATING LLC,New Drill,Vertical,2013-05-21,2013-05-29
42-413-32868,SWIFT 1,"MULLOY OPERATING, INC.",Recompletion,Vertical,2013-05-15,2013-05-29
42-413-32883,ANALISA 2,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-05-15,2013-05-17
42-413-32884,ASHLEY 5,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-05-15,2013-05-17
42-413-32885,LOGAN 1,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-05-15,2013-05-17
42-413-32881,MANDY 2,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-05-15,2013-05-17
42-413-32882,MANDY 9,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-05-15,2013-05-17
42-413-32886,MODELL 1,SUMMIT PETROLEUM LLC,New Drill,Vertical,2013-05-15,2013-05-17
42-413-32762,UNIVERSITY 54-16 3,APPROACH OPERATING LLC,New Drill,Vertical,2013-04-19,2013-04-26
42-413-32763,UNIVERSITY 54-19 3,APPROACH OPERATING LLC,New Drill,Vertical,2013-04-19,2013-04-26
42-413-32797,MARIGLIANO 1401,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Vertical,2013-04-09,2013-04-22
42-413-32876,UNIVERSITY 52-24 10H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-04-09,2013-04-11
42-413-32878,UNIVERSITY 52-24 11H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-04-09,2013-04-11
42-413-32877,UNIVERSITY 52-24 12H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2013-04-09,2013-04-11
42-413-32879,UNIVERSITY 54 5 3,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Vertical,2013-04-08,2013-04-17
42-413-32880,UNIVERSITY SOUTH 801,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Vertical,2013-04-08,2013-04-17
42-413-32774,UNIVERSITY '54-13' 2,APPROACH OPERATING LLC,New Drill,Vertical,2013-03-27,2013-04-10
42-413-32764,UNIVERSITY 55-21 2,APPROACH OPERATING LLC,New Drill,Vertical,2013-03-27,2013-04-10
42-413-30942,"WILLIAMS, R. S. 'B' 2","QUANTUM RESOURCES MANAGEMENT,LLC",Recompletion,Vertical,2013-03-14,2013-03-19
42-413-32860,SPROUL 1,DAESUNG ENERGY RESOURCES INC.,Re-Enter,Vertical,2013-03-11,2013-03-13
42-413-32874,NEAL 2,SWARTZ OIL COMPANY,New Drill,Vertical,2013-02-20,2013-02-22
42-413-32788,UNIVERSITY 52 S 2501H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-02-13,2013-02-20
42-413-32790,UNIVERSITY 52 S 2502,"EOG RESOURCES, INC.",New Drill,Vertical,2013-02-13,2013-02-20
42-413-00146,PAGE E 6,TRADITION RESOURCES LLC,Recompletion,Vertical,2013-02-05,2013-02-12
42-413-32263,MCGREGOR -5- 1,"TELESIS OPERATING CO., INC.",Recompletion,Vertical,2013-01-28,2013-02-08
42-413-32658,UNIVERSITY 57 2 1,HIGHMOUNT EXPL & PROD TEXAS LLC,Field Transfer,Vertical,2013-01-16,2013-01-29
42-413-32836,ENOCHS 4801,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Vertical,2013-01-14,2013-01-28
42-413-32837,FOSTER 6901,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Vertical,2013-01-14,2013-01-28
42-413-32779,REYNOLDS 25 2,HIGHMOUNT EXPL & PROD TEXAS LLC,New Drill,Vertical,2013-01-14,2013-01-28
