api,well,operator,application_type,drill_type,submitted,approved
42-107-31587,"WOOD, CLARK 'J' 3527","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-17,2012-08-27
42-107-31585,"WOOD, CLARK 'J' 3547","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-17,2012-08-27
42-107-31583,"WOOD, CLARK 'A' 3545","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-17,2012-08-24
42-107-31584,"WOOD, CLARK 'A' 3536","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-17,2012-08-24
42-107-31582,"WOOD, CLARK 'A' 3525","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-08-17,2012-08-24
42-107-31580,COOP 1,"DYNASTY PETROLEUM, LLC",New Drill,Vertical,2012-08-15,2012-08-23
42-107-31581,PAIGE 1,"DYNASTY PETROLEUM, LLC",New Drill,Vertical,2012-08-15,2012-08-23
42-107-31579,"WOOD, CLARK 'A' (B&S) 1146","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-07-28,2012-08-20
42-107-31572,A. L. ROBERTSON 'D' 7023,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-07-27,2012-08-08
42-107-31578,"WOOD, CLARK 'D' 1027","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-07-25,2012-08-23
42-107-31577,"WOOD, CLARK ''BB'' 1164","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-07-25,2012-08-20
42-107-31574,"WOOD, CLARK 'A' 3514","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-07-25,2012-08-20
42-107-31576,"WOOD, CLARK 'A' 3524","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-07-25,2012-08-20
42-107-31573,"WOOD, CLARK 'A' 3511R","JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2012-07-25,2012-08-18
