api,well,operator,application_type,drill_type,submitted,approved
42-093-31001,BOSWELL 11,KIAMICHI ENERGY CO.,New Drill,Vertical,1982-06-11,1982-06-11
42-093-31002,BOSWELL 12,KIAMICHI ENERGY CO.,New Drill,Vertical,1982-06-11,1982-06-11
42-093-30997,WEST 3,A.D.H. OPERATING CO.,New Drill,Vertical,1982-06-10,1982-06-10
42-093-30998,WEST 4,A.D.H. OPERATING CO.,New Drill,Vertical,1982-06-10,1982-06-10
42-093-30999,WEST 5,A.D.H. OPERATING CO.,New Drill,Vertical,1982-06-10,1982-06-10
42-093-30995,GORE 1,"INVESTORS ENERGY GROUP, INC.",New Drill,Vertical,1982-06-08,1982-07-02
42-093-30994,"BRANNAN, C. W. 1","INVESTORS ENERGY GROUP, INC.",New Drill,Vertical,1982-06-08,1982-06-08
42-093-30996,"BLUE, R. 1","INVESTORS ENERGY GROUP, INC.",New Drill,Vertical,1982-06-08,1982-06-08
42-093-30993,SPENCER 1,MCLENNAN ENERGY,New Drill,Vertical,1982-06-02,1982-08-17
42-093-30992,SPENCER 2,MCLENNAN ENERGY,New Drill,Vertical,1982-06-01,1982-08-11
42-093-30697,"HOLLAND, CLIFFORD 1",CHAW,Recompletion,Vertical,1982-05-27,1982-07-01
42-093-30990,BOSWELL 9,KIAMICHI ENERGY CO.,New Drill,Vertical,1982-05-26,1982-05-26
42-093-30991,BOSWELL 8,KIAMICHI ENERGY CO.,New Drill,Vertical,1982-05-26,1982-05-26
42-093-30989,BOSWELL 7,KIAMICHI ENERGY CO.,New Drill,Vertical,1982-05-25,1982-05-25
42-093-30986,"WILSON ""E"" 1","CHALMERS OPERATING CO., INC.",New Drill,Vertical,1982-05-14,1982-08-25
42-093-30816,PRITCHARD 1,"CHALMERS OPERATING CO., INC.",New Drill,Vertical,1982-05-13,1982-05-13
42-093-30981,"GRAHAM, N.E. 1","GLAHN-REESE RESOURCES, INC.",New Drill,Vertical,1982-05-05,1982-05-05
