api,well,operator,application_type,drill_type,submitted,approved
42-055-33530,"CW DALCAN MANAGEMENT SVCS, LTD 1","CW DALCAN MANAGEMENT SVCS, LTD.",Re-Enter,Vertical,2016-10-19,2016-11-07
42-055-35110,J. B. NORTHCUTT A 3H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2016-03-08,2016-03-14
42-055-35111,FLOY GRAY 2H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2016-03-08,2016-03-09
42-055-35110,J. B. NORTHCUTT 3H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2016-01-14,2016-01-19
42-055-02966,MERKA 1A,"BENCHMARK TEXAS PETROLEUM, LLC.",Re-Enter,Vertical,2016-01-07,2017-05-09
42-055-35034,C. R. RANCH UNIT 9H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2015-12-28,2015-12-29
42-055-35069,YOUNG 2H,"NORTH SOUTH OIL, LLC",New Drill,Horizontal,2015-12-16,2015-12-30
42-055-81544,J. T. FIELDS B 5,"ENHANCED RS, INC.",Re-Enter,Vertical,2015-10-27,2015-11-03
42-055-35109,THOMAS & WHITTINGTON 31SW,B. J. P. OPERATING,New Drill,Vertical,2015-09-29,2015-10-07
42-055-35108,HASTINGS 1SW,"BENCHMARK TEXAS PETROLEUM, LLC.",New Drill,Vertical,2015-07-27,2015-07-30
42-055-35106,MERCER 3H UNIT 3H,TEXAS PETROLEUM INVESTMENT CO.,New Drill,Horizontal,2015-07-23,2015-07-31
42-055-35107,"MERCER, MILLS 02H",TEXAS PETROLEUM INVESTMENT CO.,New Drill,Horizontal,2015-07-17,2015-07-29
42-055-35104,"GIDEON, T. C. 02H",TEXAS PETROLEUM INVESTMENT CO.,New Drill,Horizontal,2015-06-25,2015-06-26
42-055-35105,"HARDEMAN, E. J. 03H",TEXAS PETROLEUM INVESTMENT CO.,New Drill,Horizontal,2015-06-25,2015-06-26
42-055-35103,MCFAIRCHILD 2,RENEGADE ENERGY SERVICES LLC,New Drill,Vertical,2015-06-15,2015-06-16
42-055-35099,W. H. NEW 2H,EAGLE HYDROCARBONS INC.,New Drill,Horizontal,2015-06-10,2015-06-12
42-055-35102,PATERSON 1,"LP OPERATING, LLC",New Drill,Vertical,2015-05-19,2015-05-22
42-055-30831,"ALEXANDER, JOE 2",RENEGADE ENERGY SERVICES LLC,Re-Enter,Vertical,2015-05-11,2015-07-20
42-055-30812,"ALEXANDER, JOE 1",RENEGADE ENERGY SERVICES LLC,Re-Enter,Vertical,2015-05-11,2015-07-20
42-055-34708,"GIDEON, T. C. 1ST",TEXAS PETROLEUM INVESTMENT CO.,Recompletion,Horizontal,2015-05-08,2015-05-12
