api,well,operator,application_type,drill_type,submitted,approved
42-207-32451,BLANKS-RATLIFF 1,STOVALL OPERATING CO.,New Drill,Vertical,2001-06-05,2001-06-07
42-207-01419,TIBBETS 1S,"WALSH & WATTS, INC.",Re-Enter,Vertical,2001-04-27,2001-05-07
42-207-32450,"MEDFORD, J. 1","MATHIS & SONS, INC.",New Drill,Vertical,2001-04-26,2001-05-02
42-207-32449,HASKELL RECTIFIER 1,"CMS FIELD SERVICES, INC.",New Drill,Vertical,2001-03-29,2001-04-04
42-207-32448,LANE UNIT 1,CENTAUR PETROLEUM CORPORATION,New Drill,Vertical,2001-03-29,2001-04-03
42-207-32447,"HENDRICK, T. G. EST 408",KENDRICK OIL AND GAS COMPANY,New Drill,Vertical,2001-03-22,2001-03-22
42-207-32446,"HENDRICK, T. G. EST. 2013",KENDRICK OIL AND GAS COMPANY,New Drill,Vertical,2001-03-09,2001-03-09
42-207-32445,SWENSON LAND & CATTLE CO. 5,"D. A. B. OIL SERVICE, INC.",New Drill,Vertical,2001-02-02,2001-02-02
42-207-32444,"FERGUSON, DOW 1B","PATTON, E. N. OIL COMPANY, INC.",New Drill,Vertical,2001-01-22,2001-01-24
42-207-32443,HENDRICK RANCH 101,"BARBEE, INC.",New Drill,Vertical,2000-12-11,2000-12-14
42-207-32441,"MUELLAR, E. H. 5B","BORDEN, ROLAND INC.",New Drill,Vertical,2000-12-01,2000-12-05
42-207-32442,"ASTIN ""B"" 1","D. A. B. OIL SERVICE, INC.",New Drill,Vertical,2000-11-15,2000-12-04
42-207-31532,FLAT TOP RANCH 6024,"D. A. B. OIL SERVICE, INC.",Re-Enter,Vertical,2000-11-15,2000-11-22
42-207-32440,CANNON-MIDCON 1,"BETTIS, BOYLE & STOVALL",New Drill,Vertical,2000-11-01,2000-11-14
