api,well,operator,application_type,drill_type,submitted,approved
42-177-34595,NICKEL RANCH A2 2H,"WARWICK-ARTEMIS, LLC",New Drill,Horizontal,2023-03-02,2023-03-09
42-177-34593,OBERON B 2H,"ROCC Oil & Gas, L.P.",New Drill,Horizontal,2023-02-27,2023-03-21
42-177-34592,OBERON A 1H,"ROCC Oil & Gas, L.P.",New Drill,Horizontal,2023-02-27,2023-03-06
42-177-34587,VEIT-PILGRIM A USW A 1,BURLINGTON RESOURCES O & G CO LP,New Drill,Horizontal,2023-02-20,2023-03-01
42-177-34588,VEIT-PILGRIM A USW B 1,BURLINGTON RESOURCES O & G CO LP,New Drill,Horizontal,2023-02-20,2023-03-01
42-177-34589,VEIT-PILGRIM A USW C 1,BURLINGTON RESOURCES O & G CO LP,New Drill,Horizontal,2023-02-20,2023-03-01
42-177-34590,VEIT-PILGRIM A USW D 1,BURLINGTON RESOURCES O & G CO LP,New Drill,Horizontal,2023-02-20,2023-03-01
42-177-34591,VEIT-PILGRIM A-B ULW 1,BURLINGTON RESOURCES O & G CO LP,New Drill,Horizontal,2023-02-20,2023-03-01
42-177-34586,CONGAREE B 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-02-13,2023-02-24
42-177-34585,CONGAREE A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-02-07,2023-02-16
42-177-34582,HENKHAUS UNIT 16H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-02-06,2023-02-10
42-177-34583,HENKHAUS UNIT 17H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-02-06,2023-02-10
42-177-34584,HENKHAUS UNIT 18H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-02-06,2023-02-10
42-177-34498,RED CREST SOUTH 2H,"TIDAL PETROLEUM, INC.",Field Transfer,Horizontal,2023-01-26,2023-02-07
42-177-34497,RED CREST NORTH 1H,"TIDAL PETROLEUM, INC.",Field Transfer,Horizontal,2023-01-26,2023-02-06
42-177-34581,M&M 1H,MILLENNIUM EXPLORATION CO. LLC,New Drill,Horizontal,2023-01-16,2023-01-19
42-177-34579,SMOKY MOUNTAINS K 10H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-01-04,2023-02-06
42-177-34580,SMOKY MOUNTAINS L 11H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-01-04,2023-02-06
42-177-34579,SMOKY MOUNTAINS K 10H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-27,2023-01-04
42-177-34580,SMOKY MOUNTAINS L 11H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-27,2023-01-04
42-177-34568,LORD C UNIT 13H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-21,2022-12-27
42-177-34569,ZION D 4H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-21,2022-12-27
42-177-34570,ZION E 5H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-21,2022-12-27
42-177-34571,ZION F 6H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-21,2022-12-27
42-177-34572,ZION G 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-21,2022-12-27
42-177-34573,SMOKY MOUNTAINS F 6H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-12-21,2022-12-27
