api,well,operator,application_type,drill_type,submitted,approved
42-393-32661,GLO 8 ROB 1H,"CHESAPEAKE OPERATING, L.L.C.",New Drill,Horizontal,2014-11-12,2014-11-13
42-393-32660,FLOWERS D 7 1H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-11-05,2014-11-06
42-393-32659,FLOWERS D 7 2H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-11-05,2014-11-06
42-393-32658,MONADNOCK 80 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-11-02,2014-11-04
42-393-32657,PARSELL 33 4H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2014-10-30,2014-11-03
42-393-20043,MORRISON 3183,"DAVIS OPERATING COMPANY, INC.",Reclass,Vertical,2014-10-27,2014-12-10
42-393-32595,T BOONE PICKENS 027 6H,SABINE OIL & GAS LLC,New Drill,Horizontal,2014-10-24,2014-10-30
42-393-32560,BOONE 8 2H,SABINE OIL & GAS LLC,New Drill,Horizontal,2014-10-24,2014-10-28
42-393-32656,CLARK FAMILY 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-10-23,2014-10-29
42-393-32533,BOONE 213 UNIT 1H,SABINE OIL & GAS LLC,Recompletion,Horizontal,2014-10-16,2014-10-21
42-393-32654,PARSELL WARREN 'B' 157 3H,APACHE CORPORATION,New Drill,Horizontal,2014-10-14,2014-10-17
42-393-32594,MAHLER 106 SL 6H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-10-09,2014-10-21
42-393-32655,KIM W3 1H,"RANGE PRODUCTION COMPANY, LLC",New Drill,Horizontal,2014-10-07,2014-10-22
42-393-31583,MAYO CLINIC 2134H,"LATIGO PETROLEUM, LLC",Re-Enter,Horizontal,2014-10-03,2014-10-14
42-393-32563,J. FLOWERS XS 5094H,"RANGE PRODUCTION COMPANY, LLC",New Drill,Horizontal,2014-10-03,2014-10-08
42-393-32555,FLOWERS XS 9080H,"RANGE PRODUCTION COMPANY, LLC",New Drill,Horizontal,2014-10-03,2014-10-08
42-393-32535,F.M. CHAMBERS 2HR,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-09-30,2014-10-09
42-393-32652,CHICKEN CREEK SWD 1,"OVERFLOW ENERGY, LLC",New Drill,Vertical,2014-09-29,2014-10-10
42-393-32653,MCGARRAUGH 7H,"H & L EXPLORATION COMPANY, LLC",New Drill,Horizontal,2014-09-29,2014-10-09
42-393-20040,KILLEBREW 1,"DAVIS OPERATING COMPANY, INC.",Recompletion,Vertical,2014-09-29,2014-10-08
42-393-32651,COURSON RANCH 158 2H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2014-09-23,2014-10-06
42-393-31452,BYRUM GAS UNIT 2,APACHE CORPORATION,Recompletion,Vertical,2014-09-22,2014-10-03
42-393-32650,WATERFIELD 11H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-09-16,2014-10-01
42-393-32648,COFFEE 2 W702DM,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-09-08,2014-09-08
42-393-32559,BOONE 7 2H,SABINE OIL & GAS LLC,New Drill,Horizontal,2014-09-04,2014-09-29
42-393-32560,BOONE 8 2H,SABINE OIL & GAS LLC,New Drill,Horizontal,2014-09-04,2014-09-26
42-393-32647,BOONE 517 1,SABINE OIL & GAS LLC,New Drill,Vertical,2014-09-02,2014-09-19
42-393-32646,MARTIN TRUST 8201H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-28,2014-09-19
42-393-32635,MILLS RANCH 8A 4,CORLENA OIL COMPANY,New Drill,Vertical,2014-08-25,2014-09-09
42-393-32645,MORRISON 213 C001DM,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-08-19,2014-09-12
42-393-32643,N. MCMORDIE124 5,"TEXAKOMA E & P, LLC",New Drill,Vertical,2014-08-19,2014-09-11
42-393-31850,OSBORNE 37 2,CIMAREX ENERGY CO.,Recompletion,Vertical,2014-08-15,2014-09-24
42-393-32641,BOONE 15 1,SABINE OIL & GAS LLC,New Drill,Vertical,2014-08-14,2014-09-10
42-393-32644,MORRISON 178 C002NC,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-08-12,2014-09-10
42-393-32639,WATERFIELD 'B' 100 3H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-08-12,2014-08-20
42-393-32636,F.M. CHAMBERS 4H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-08-08,2014-08-14
42-393-32432,KILLEBREW 5184,"DAVIS OPERATING COMPANY, INC.",Recompletion,Vertical,2014-08-07,2014-09-03
42-393-32545,MORRISON 28 1H,SABINE OIL & GAS LLC,Recompletion,Horizontal,2014-08-04,2014-09-04
42-393-32635,MILLS RANCH 8A 4,CORLENA OIL COMPANY,New Drill,Vertical,2014-07-30,2014-08-25
42-393-32637,MCMORDIE 84 13H,"TEXAKOMA E & P, LLC",New Drill,Horizontal,2014-07-29,2014-09-12
42-393-32625,BOONE 213 UNIT 2H,SABINE OIL & GAS LLC,New Drill,Horizontal,2014-07-29,2014-08-25
42-393-32533,BOONE 213 UNIT 1H,SABINE OIL & GAS LLC,New Drill,Horizontal,2014-07-29,2014-08-25
42-393-32638,MORRISON 178 M001NC,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-07-24,2014-08-21
42-393-32621,MCMORDIE 87 9H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-07-23,2014-08-20
42-393-32473,HILL 146 1H,AXIS ENERGY CORPORATION,New Drill,Horizontal,2014-07-10,2014-08-15
42-393-32633,"WILSON, POSEY 433HM",MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-07-07,2014-08-11
42-393-32634,"WILSON, POSEY 434HC",MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-07-07,2014-08-11
42-393-32632,HODGES '204' 3HM,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-07-07,2014-07-25
42-393-32631,HODGES '42' 4HM,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-07-01,2014-08-07
42-393-32629,HODGES D 203 4H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-06-25,2014-07-30
42-393-32630,HODGES D 203 5H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-06-25,2014-07-30
42-393-32628,FLOWERS 'A' 4 2H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-06-25,2014-07-29
42-393-32626,COURSON RANCH 155 6H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2014-06-24,2014-08-27
42-393-32627,COURSON RANCH 155 7H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2014-06-24,2014-07-28
42-393-31583,COURSON RANCH 134 2HR,"LATIGO PETROLEUM, LLC",Re-Enter,Vertical,2014-06-24,2014-07-25
42-393-32625,BOONE 13 2H,SABINE OIL & GAS LLC,New Drill,Horizontal,2014-06-20,2014-07-26
42-393-32624,MILLS RANCH 8A 3,CORLENA OIL COMPANY,New Drill,Vertical,2014-06-13,2014-07-16
42-393-32623,MILLS RANCH 2B 3,CORLENA OIL COMPANY,New Drill,Vertical,2014-06-11,2014-07-14
42-393-32622,"CHAMBERS,FRANK M ETAL 'A' 1228H",UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-06-05,2014-08-06
