api,well,operator,application_type,drill_type,submitted,approved
42-041-32540,LONNIE UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-11-15,2018-11-15
42-041-32527,RASCO B 2H,"ETX ENERGY, LLC",New Drill,Horizontal,2018-11-06,2018-11-07
42-041-32524,RASCO A 1H,"ETX ENERGY, LLC",New Drill,Horizontal,2018-11-06,2018-11-07
42-041-32538,THURMOND UNIT 1H,APACHE CORPORATION,New Drill,Horizontal,2018-11-02,2018-11-06
42-041-32537,KURTEN WOODBINE UNIT 9101H,VESS OIL CORPORATION,New Drill,Horizontal,2018-10-26,2018-12-31
42-041-32535,NUMBAT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-10-16,2018-10-19
42-041-32536,NUMBAT 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-10-16,2018-10-17
42-041-32531,GOANNA 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-10-15,2018-10-16
42-041-32532,GOANNA 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-10-15,2018-10-16
42-041-32476,THORNY DEVIL 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-10-11,2018-10-30
42-041-32477,THORNY DEVIL 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-10-11,2018-10-15
42-041-32534,NUMBAT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-10-08,2018-10-08
42-041-32531,GOANNA 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-09-19,2018-09-19
42-041-32532,GOANNA 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-09-19,2018-09-19
42-041-32524,RASCO A 1H,"ETX ENERGY, LLC",New Drill,Horizontal,2018-09-13,2018-09-19
42-041-32527,RASCO B 2H,"ETX ENERGY, LLC",New Drill,Horizontal,2018-09-13,2018-09-18
42-041-32529,WOMBAT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-08-29,2018-08-30
42-041-32530,WOMBAT 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-08-29,2018-08-30
42-041-32528,TAUBER RANCH 5H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2018-08-10,2018-08-13
42-041-31556,STASNY-KROG UNIT 1,OGDEN RESOURCES CORPORATION,Recompletion,Horizontal,2018-08-09,2018-12-31
42-041-32526,MC.T (ALLOCATION) 1H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2018-07-24,2018-07-25
42-041-32527,RASCO 2H,"ETX ENERGY, LLC",New Drill,Horizontal,2018-07-23,2018-07-27
42-041-32524,RASCO 1H,"ETX ENERGY, LLC",New Drill,Horizontal,2018-07-20,2018-07-23
42-041-32525,BONIFAZI UNIT 2H,VESS OIL CORPORATION,New Drill,Horizontal,2018-07-13,2018-07-16
42-041-32524,RASCO 1H,"ETX ENERGY, LLC",New Drill,Horizontal,2018-07-11,2018-07-12
42-041-32521,BRAZOS FARMS B 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-07-03,2018-07-12
42-041-32522,BRAZOS FARMS B 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-07-03,2018-07-12
42-041-32523,BRAZOS FARMS B 4H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-07-03,2018-07-12
42-041-32520,BRAZOS FARMS B 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-07-03,2018-07-11
42-041-32519,KURTEN WOODBINE UNIT 2402H,VESS OIL CORPORATION,New Drill,Horizontal,2018-06-20,2018-06-27
42-041-32518,KURTEN WOODBINE UNIT 2401H,VESS OIL CORPORATION,New Drill,Horizontal,2018-06-20,2018-06-25
42-041-32516,VISTA RIDGE ''D'' 4,"NORTHFIELD ENTERPRISES, INC.",New Drill,Horizontal,2018-06-05,2018-06-12
42-041-32473,ORCA UNIT NO. 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-06-04,2018-06-07
42-041-32470,HULLABALOO UNIT NO. 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-06-04,2018-06-07
42-041-32514,MIKULEC EAST UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-06-04,2018-06-06
42-041-32515,MIKULEC WEST UNIT 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-06-04,2018-06-06
42-041-32517,U540-CS U540CS,EXXONMOBIL PIPELINE COMPANY,New Drill,Vertical,2018-05-30,2018-06-06
42-041-32289,CLARK (ALLOCATION) 1H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2018-05-23,2018-05-30
42-041-32514,MIKULEC EAST UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-05-23,2018-05-25
42-041-32515,MIKULEC WEST UNIT 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2018-05-23,2018-05-25
42-041-32066,REVISED 1,"CENTEX ENERGY, LLC",Recompletion,Vertical,2018-05-23,2018-05-24
42-041-32511,SLOUGH B 6H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2018-05-14,2018-05-16
42-041-32510,SLOUGH B 4H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2018-05-14,2018-05-14
42-041-32513,SCARPINATO 3H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2018-05-11,2018-05-16
42-041-32512,SCARPINATO 5H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2018-05-11,2018-05-16
