api,well,operator,application_type,drill_type,submitted,approved
42-223-30320,"HARRED, W. L. ESTATE 1",ADOBE OIL & GAS CORP.,New Drill,Vertical,1980-08-08,1980-08-08
42-223-30319,KIKER UNIT 1,MCCORMICK OPERATING COMPANY,New Drill,Vertical,1980-08-06,1980-10-08
42-223-30318,"HERMAN, U. G. 1",CLEMCO,New Drill,Vertical,1980-08-05,1980-08-05
42-223-30317,"GARDNER, M. 1",CLEMCO,New Drill,Vertical,1980-07-25,1980-07-25
42-223-30315,SIMMS UNIT 1,FLYNN ENERGY CORP.,New Drill,Vertical,1980-06-24,1980-06-24
42-223-30316,GLAZE 1,TREND RESOURCES LIMITED,New Drill,Vertical,1980-06-24,1980-06-24
42-223-30314,NICHOLS 1,"BOMAR ENTERPRISES, INC.",New Drill,Vertical,1980-05-09,1980-05-09
42-223-30313,"ROGERS, THELMA 2",CRYSTAL OIL COMPANY,New Drill,Vertical,1980-03-31,1980-03-31
42-223-30308,"WILKINS, J. M. ESTATE 1","ROSS, BILL C.",New Drill,Vertical,1980-02-04,1980-02-04
42-223-30312,"ROGERS, THELMA 1",CRYSTAL OIL COMPANY,New Drill,Vertical,1979-12-12,1979-12-12
42-223-30311,"ACKER, C. R. 1","BAY-TECH OPERATING CO., INC.",New Drill,Vertical,1979-11-28,1979-11-28
42-223-30310,"GREGG, FRANK 1","CORPENING, JOSEPH F.",New Drill,Vertical,1979-10-19,1979-10-19
42-223-30309,"HARRIS, W. E. 1","BOMAR ENTERPRISES, INC.",New Drill,Vertical,1979-10-10,1979-10-10
42-223-30307,MAYES & PEEK 1,"SPARKS, SAM R. INC.",New Drill,Vertical,1979-09-24,1979-09-24
42-223-80085,"ASHER, PAWNEE B. 1","MCBEE, WM. D., ESTATE OF",Other,Vertical,1979-09-04,1979-09-04
42-223-30306,"OTTS, R. H. UNIT 1A","SEAGULL RESOURCES, INC.",New Drill,Vertical,1979-06-26,1979-06-26
42-223-30305,"SMITH, JEFF 1",EUROPEAN-SOUTHWEST CO.,New Drill,Vertical,1979-06-11,1979-06-11
42-223-30304,"RANDOLPH, A. N. ESTATE 1","SEAGULL RESOURCES, INC.",New Drill,Vertical,1979-05-17,1979-05-17
42-223-30303,"ENIX, J. B. 1",ARCO OIL & GAS CO.,New Drill,Vertical,1979-05-07,1979-05-07
42-223-30302,"OTTS, R. H. 1","SEAGULL RESOURCES, INC.",New Drill,Vertical,1979-03-16,1979-03-16
42-223-30301,ASHCROFT AND MCGREDE 1,FORRESTER & RICHARDSON,New Drill,Vertical,1978-12-14,1978-12-14
42-223-30300,CAIN 1,CHAPMAN OIL,New Drill,Vertical,1978-12-01,1978-12-01
42-223-30299,CHESTER 1,SAXON OIL COMPANY,New Drill,Vertical,1978-10-31,1978-10-31
42-223-30298,"DODSON, J. M. ESTATE 1","SEAGULL RESOURCES, INC.",New Drill,Vertical,1978-10-13,1979-05-15
42-223-30297,"RATLIFF, W. E. 1",VEGA PETROLEUM CORPORATION,New Drill,Vertical,1978-10-03,1978-10-03
42-223-30295,"PINON, CARL 1","ROSS, BILL C.-RIPPY, JAMES H.",New Drill,Vertical,1978-08-10,1978-08-10
42-223-30296,"HALL, LYNNE 1","ROSS, BILL C.-RIPPY, JAMES H.",New Drill,Vertical,1978-08-10,1978-08-10
42-223-80084,"PAYNE, OSCAR B. EST. 1",ESTATE OIL & GAS CORP.,Other,Vertical,1978-06-21,1978-06-21
42-223-30294,BEEZLEY 1,FLYNN ENERGY CORP.,New Drill,Vertical,1977-12-27,1978-07-14
42-223-30293,"SEARLE, ELIZABETH 1",AIKMAN OIL CORP.,New Drill,Vertical,1977-12-22,1977-12-22
42-223-30292,LIBBIE 1,FLYNN ENERGY CORP.,New Drill,Vertical,1977-11-03,1977-11-03
42-223-30290,"ATTAWAY, ROBERT 1",ARLEDGE PETROLEUM CORP.,New Drill,Vertical,1977-09-15,1977-09-15
42-223-30291,"DESANDERS, W. D. 1","DEELY, C.",New Drill,Vertical,1977-09-15,1977-09-15
42-223-30289,COKER 1,"LEONARD, O. P.",New Drill,Vertical,1977-09-06,1977-09-06
42-223-30288,"GREEN, BLANCHE 1","ROSS, BILL C.",New Drill,Vertical,1977-08-23,1977-08-23
