api,well,operator,application_type,drill_type,submitted,approved
42-219-37420,LEVELLAND UNIT 1243,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-05-30,2017-06-14
42-219-37418,SLAUGHTER ESTATE UNIT 391,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-05-15,2017-05-24
42-219-37375,SUNDOWN UNIT 100,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-04-11,2017-04-21
42-219-37377,SUNDOWN UNIT 103,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2017-04-11,2017-04-21
42-219-02455,LEVELLAND UNIT 206G,OCCIDENTAL PERMIAN LTD.,Reclass,Vertical,2017-04-04,2017-04-19
42-219-37415,ANGUS 53-48 1H,EAGLE OIL & GAS CO.,New Drill,Horizontal,2017-03-22,2017-04-04
42-219-37414,ANGUS 53 SWD 1,EAGLE OIL & GAS CO.,New Drill,Vertical,2017-03-14,2017-03-24
42-219-37409,SOUTHEAST LEVELLAND UNIT 378,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2017-02-22,2017-03-01
42-219-37416,SOUTHEAST LEVELLAND UNIT 383,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-02-22,2017-02-28
42-219-37417,SPADE J UNIT 1,"CANAN MOWREY OPERATING, LLC",New Drill,Vertical,2017-02-21,2017-03-09
42-219-37395,SUNDOWN UNIT 101,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2017-02-21,2017-03-09
42-219-01480,ROPES CANYON REEF UNIT 1301,"SADDLE RIM ENERGY (TEXAS), LLC",Recompletion,Vertical,2017-02-20,2017-03-07
42-219-30302,LEVELLAND UNIT 464,OCCIDENTAL PERMIAN LTD.,Reclass,Vertical,2017-02-15,2017-03-10
42-219-37415,ANGUS 48-53 1H,EAGLE OIL & GAS CO.,New Drill,Horizontal,2017-02-01,2017-02-17
42-219-37414,ANGUS SWD 48 1,EAGLE OIL & GAS CO.,New Drill,Vertical,2017-01-31,2017-02-10
42-219-37413,SOUTHEAST LEVELLAND UNIT 381,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-01-24,2017-01-31
42-219-37404,SOUTHEAST LEVELLAND UNIT 373,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-01-05,2017-01-12
42-219-37405,SOUTHEAST LEVELLAND UNIT 374,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-01-05,2017-01-12
42-219-37406,SOUTHEAST LEVELLAND UNIT 375,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-01-05,2017-01-12
42-219-37407,SOUTHEAST LEVELLAND UNIT 376,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-01-05,2017-01-12
42-219-37408,SOUTHEAST LEVELLAND UNIT 377,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-01-05,2017-01-12
42-219-37409,SOUTHEAST LEVELLAND UNIT 378,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2017-01-05,2017-01-12
42-219-37410,SOUTHEAST LEVELLAND UNIT 379,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2017-01-05,2017-01-12
42-219-37411,SOUTHEAST LEVELLAND UNIT 380,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2017-01-05,2017-01-12
42-219-37412,SOUTHEAST LEVELLAND UNIT 382,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2017-01-05,2017-01-12
42-219-36667,SLAUGHTER CONSOLIDATED 327,OCCIDENTAL PERMIAN LTD.,Recompletion,Horizontal,2016-12-08,2016-12-21
42-219-37399,"ROPES, E. (CLEARFORK) UNIT 225",PPC OPERATING COMPANY LLC,New Drill,Vertical,2016-12-07,2016-12-21
42-219-30066,CENTRAL MALLET UNIT 189,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2016-12-02,2016-12-21
42-219-37403,SPADE H UNIT 1,"CANAN MOWREY OPERATING, LLC",New Drill,Vertical,2016-10-28,2016-11-10
42-219-37402,"ROPES, E. (CLEARFORK) UNIT 118",PPC OPERATING COMPANY LLC,New Drill,Vertical,2016-10-25,2016-11-04
42-219-37400,"ROPES, E. (CLEARFORK) UNIT 219",PPC OPERATING COMPANY LLC,New Drill,Vertical,2016-10-24,2016-11-04
42-219-37401,"ROPES, E. (CLEARFORK) UNIT 222",PPC OPERATING COMPANY LLC,New Drill,Vertical,2016-10-24,2016-11-04
42-219-37399,"ROPES, E. (CLEARFORK) UNIT 225",PPC OPERATING COMPANY LLC,New Drill,Vertical,2016-10-24,2016-11-04
42-219-37304,"ROPES, E. (CLEARFORK) UNIT 103RH",PPC OPERATING COMPANY LLC,Recompletion,Horizontal,2016-10-21,2016-10-31
42-219-34252,SLAUGHTER ESTATE UNIT 360,OCCIDENTAL PERMIAN LTD.,Recompletion,Horizontal,2016-10-05,2016-10-12
42-219-34253,SLAUGHTER ESTATE UNIT 125,OCCIDENTAL PERMIAN LTD.,Recompletion,Horizontal,2016-10-05,2016-10-12
42-219-35013,SLAUGHTER CONSOLIDATED 401,OCCIDENTAL PERMIAN LTD.,Recompletion,Horizontal,2016-10-03,2016-10-12
42-219-36667,SLAUGHTER CONSOLIDATED 327,OCCIDENTAL PERMIAN LTD.,Recompletion,Horizontal,2016-10-03,2016-10-06
