api,well,operator,application_type,drill_type,submitted,approved
42-097-34782,"WALTERSCHEID, C.M. 56","V & H OIL, L.P.",New Drill,Vertical,2022-06-22,2022-06-24
42-097-34783,"WALTERSCHEID, C.M. 57","V & H OIL, L.P.",New Drill,Vertical,2022-06-22,2022-06-24
42-097-34779,J. WALTERSCHEID 40,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2022-06-06,2022-06-22
42-097-34777,TREW 'A' 52,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2022-05-23,2022-05-26
42-097-34778,TREW 'A' 38,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2022-05-20,2022-06-03
42-097-34776,J.W. MEURER B 22,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2022-05-09,2022-05-16
42-097-34774,CAROLYN COLLUMS 1,"ATOKA OPERATING, INC.",New Drill,Vertical,2022-05-05,2022-05-12
42-097-34775,EAST CORBETT 1,"ATOKA OPERATING, INC.",New Drill,Vertical,2022-05-05,2022-05-10
42-097-34773,THS UNIT 4,"MILLER, GLENN J.",New Drill,Vertical,2022-04-25,2022-04-28
42-097-34772,J. WALTERSCHEID 39,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2022-04-05,2022-04-13
42-097-34771,THS UNIT 3,"MILLER, GLENN J.",New Drill,Vertical,2022-04-05,2022-04-11
42-097-34770,J.W. MEURER - B 21,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2022-04-01,2022-04-12
42-097-34769,J. WALTERSCHEID 38,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2022-03-30,2022-04-06
42-097-34757,KNABE 1,"HWH PRODUCTION, LLC",New Drill,Vertical,2022-03-24,2022-03-29
42-097-34768,KNABE 2,"HWH PRODUCTION, LLC",New Drill,Vertical,2022-03-24,2022-03-29
42-097-34765,SOLOMAN-WALTERS 16,GEURIN OIL & GAS,New Drill,Vertical,2022-03-11,2022-03-16
42-097-34766,TREW 'A' 50,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2022-03-11,2022-03-16
42-097-34767,TREW 'A' 51,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2022-03-11,2022-03-16
42-097-34764,CHAFFIN 30,"MILLER, GLENN J.",New Drill,Vertical,2022-03-05,2022-03-09
42-097-34763,CHAFFIN 31,"MILLER, GLENN J.",New Drill,Vertical,2022-03-05,2022-03-09
42-097-34760,"WALTERSCHEID, C.M. 51","V & H OIL, L.P.",New Drill,Vertical,2022-01-21,2022-01-26
42-097-34761,"WALTERSCHEID, C.M. 52","V & H OIL, L.P.",New Drill,Vertical,2022-01-21,2022-01-26
42-097-34762,"WALTERSCHEID, C.M. 53","V & H OIL, L.P.",New Drill,Vertical,2022-01-21,2022-01-26
42-097-33975,BLAKE-ALLISON 4H,"LIME ROCK RESOURCES IV-A, L.P.",Recompletion,Horizontal,2021-12-30,2022-01-06
42-097-34759,SCHILLING 1,"HWH PRODUCTION, LLC",New Drill,Vertical,2021-12-28,2022-01-03
42-097-33345,"COLLUMS, H. 1H","ATOKA OPERATING, INC.",Recompletion,Horizontal,2021-12-23,2022-01-31
42-097-34759,SCHILLING 1,"HWH PRODUCTION, LLC",New Drill,Vertical,2021-12-15,2021-12-20
42-097-34088,BARBARA OVERSTREET 1,"SEITZ, J. R. & ADAM, LTD.",New Drill,Vertical,2021-12-14,2021-12-22
42-097-34758,FELDERHOFF A 2,"HWH PRODUCTION, LLC",New Drill,Vertical,2021-11-17,2021-11-22
42-097-34751,THS UNIT 2,"MILLER, GLENN J.",New Drill,Vertical,2021-11-04,2021-11-12
42-097-34757,KNABE 1,"HWH PRODUCTION, LLC",New Drill,Vertical,2021-11-03,2021-11-09
42-097-34755,TREW 'A' 48,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2021-10-13,2021-10-20
42-097-34756,TREW 'A' 49,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2021-10-13,2021-10-20
42-097-34753,J H BAYER 51,"TETTLETON, STEVEN B.",New Drill,Vertical,2021-10-04,2021-10-08
42-097-34754,J H BAYER 52,"TETTLETON, STEVEN B.",New Drill,Vertical,2021-10-04,2021-10-08
42-097-34751,THS UNIT 2,"MILLER, GLENN J.",New Drill,Vertical,2021-09-28,2021-10-05
42-097-34752,CHAFFIN 29,"MILLER, GLENN J.",New Drill,Vertical,2021-09-28,2021-10-05
42-097-34750,FOMBY 9,"REED PRODUCTION, INC.",New Drill,Vertical,2021-09-15,2021-09-22
42-097-34748,COOKE 22,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-08-13,2021-09-16
42-097-34747,JH COOKE FEE 12,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-08-13,2021-08-23
42-097-34749,COOKE 23,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-08-13,2021-08-20
42-097-81414,TREW 'A' 28,"BIG COUNTRY PIPE & SUPPLY, INC.",Recompletion,Vertical,2021-08-11,2021-08-19
42-097-34746,J FLEITMAN 8,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-08-10,2021-09-08
42-097-34745,LINN 01,"V & H OIL, L.P.",New Drill,Vertical,2021-07-22,2021-07-28
42-097-34744,ROSE 18,"TRIPLE G WELL SERVICE, INC.",New Drill,Vertical,2021-07-12,2021-07-19
42-097-32288,MCCORMACK 2,"BLS PRODUCTION CO., INC.",Recompletion,Vertical,2021-06-28,2021-07-02
42-097-34742,BETTY ROSE A 4,"HESS, JERRY OPERATING CO.",New Drill,Vertical,2021-06-28,2021-07-01
42-097-34743,BETTY ROSE A 5,"HESS, JERRY OPERATING CO.",New Drill,Vertical,2021-06-28,2021-07-01
42-097-34741,THS UNIT 1,"MILLER, GLENN J.",New Drill,Vertical,2021-06-25,2021-06-29
42-097-34739,J H BAYER 49,"TETTLETON, STEVEN B.",New Drill,Vertical,2021-06-09,2021-06-14
42-097-34740,J H BAYER 50,"TETTLETON, STEVEN B.",New Drill,Vertical,2021-06-09,2021-06-14
42-097-34738,J H BAYER 48,"TETTLETON, STEVEN B.",New Drill,Vertical,2021-06-09,2021-06-11
42-097-34737,COOKE 21,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-06-02,2021-06-07
42-097-34735,COOKE 19,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-05-26,2021-06-02
42-097-34736,COOKE 20,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-05-26,2021-06-02
42-097-34734,TREW 'A' 47,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2021-05-07,2021-05-17
42-097-34731,TREW 'A' 44,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2021-05-07,2021-05-13
42-097-34732,TREW 'A' 45,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2021-05-07,2021-05-13
42-097-34733,TREW 'A' 46,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2021-05-07,2021-05-13
42-097-34728,COOKE 16,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-04-14,2021-04-16
42-097-34729,COOKE 17,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-04-14,2021-04-16
42-097-34730,COOKE 18,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-04-14,2021-04-16
42-097-34727,BUCKNER 'B' 18,"J R CO. OF MUENSTER, LLC",New Drill,Vertical,2021-03-25,2021-03-30
42-097-34724,TREW 'A' 41,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2021-03-02,2021-03-04
42-097-34725,TREW 'A' 42,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2021-03-02,2021-03-04
42-097-34726,TREW 'A' 43,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2021-03-02,2021-03-04
42-097-34721,COOKE 13,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-02-17,2021-02-19
42-097-34722,COOKE 14,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-02-17,2021-02-19
42-097-34723,COOKE 15,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2021-02-17,2021-02-19
42-097-34719,TREW 'A' 39,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2020-12-29,2020-12-30
42-097-34720,TREW 'A' 40,"BIG COUNTRY PIPE & SUPPLY, INC.",New Drill,Vertical,2020-12-29,2020-12-30
42-097-34717,COOKE 9,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2020-12-11,2020-12-21
42-097-34716,COOKE 10,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2020-12-11,2020-12-21
42-097-34718,COOKE 11,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2020-12-11,2020-12-21
42-097-34715,COOKE 12,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2020-12-11,2020-12-21
42-097-34714,DANGLEMEYER B 8B,"HWH PRODUCTION, LLC",New Drill,Vertical,2020-10-14,2020-10-21
42-097-34713,BINDEL 1,"CR REED PRODUCTION, INC.",New Drill,Vertical,2020-10-12,2020-10-15
42-097-34712,DANGLEMEYER 'C' 8C,"HWH PRODUCTION, LLC",New Drill,Vertical,2020-09-28,2020-09-30
42-097-34710,COOKE 7,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2020-09-25,2020-09-28
42-097-34711,COOKE 8,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2020-09-25,2020-09-28
42-097-34709,BUTCHER 'BC' 18,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2020-06-29,2020-06-30
42-097-34708,VOTH BROS. 8,"REED PRODUCTION, INC.",New Drill,Vertical,2020-06-14,2020-06-18
42-097-34707,SMITH 5,"TRIPLE G WELL SERVICE, INC.",New Drill,Vertical,2020-03-04,2020-03-06
42-097-34706,RANPICK 1,"ATOKA OPERATING, INC.",New Drill,Vertical,2019-12-13,2019-12-31
42-097-34705,MCBRIDE 1,BEND PETROLEUM CORP.,New Drill,Vertical,2019-11-13,2019-11-15
42-097-34703,DANGELMAYR 55,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2019-11-07,2019-11-14
42-097-34704,DANGELMAYR 56,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2019-11-07,2019-11-14
42-097-34701,BLAKE-ALLISON 'F' UNIT 16H,"LIME ROCK RESOURCES IV-A, L.P.",New Drill,Horizontal,2019-11-05,2019-11-07
42-097-34702,BLAKE-ALLISON 'G' UNIT 17H,"LIME ROCK RESOURCES IV-A, L.P.",New Drill,Horizontal,2019-11-05,2019-11-07
42-097-34700,VOTH BROS 7,"REED PRODUCTION, INC.",New Drill,Vertical,2019-10-07,2019-10-11
42-097-34652,CHAFFIN 27,"MILLER, GLENN J.",New Drill,Vertical,2019-09-26,2019-09-27
42-097-34698,PERKINS 30,"WFW PRODUCTION COMPANY, INC.",New Drill,Vertical,2019-09-26,2019-09-27
42-097-34699,OTTO 2E,"MILLER, GLENN J.",New Drill,Vertical,2019-09-26,2019-09-27
42-097-34696,DANGLEMEYER 'C' 6C,"HWH PRODUCTION, LLC",New Drill,Vertical,2019-09-24,2019-09-27
42-097-34697,DANGLEMEYER 'C' 7C,"HWH PRODUCTION, LLC",New Drill,Vertical,2019-09-24,2019-09-27
42-097-34694,BETTY ROSE A 1,"HESS, JERRY OPERATING CO.",New Drill,Vertical,2019-09-20,2019-09-24
42-097-34695,BETTY ROSE A 2,"HESS, JERRY OPERATING CO.",New Drill,Vertical,2019-09-20,2019-09-24
42-097-34692,DANGLEMEYER 'C' 4C,"HWH PRODUCTION, LLC",New Drill,Vertical,2019-09-04,2019-09-10
42-097-34693,DANGLEMEYER 'C' 5C,"HWH PRODUCTION, LLC",New Drill,Vertical,2019-09-04,2019-09-10
42-097-34690,DANGLEMEYER 'C' 2C,"HWH PRODUCTION, LLC",New Drill,Vertical,2019-09-04,2019-09-09
42-097-34691,DANGLEMEYER 'C' 3C,"HWH PRODUCTION, LLC",New Drill,Vertical,2019-09-04,2019-09-09
42-097-34689,J.H. BAYER 47,"TETTLETON, STEVEN B.",New Drill,Vertical,2019-08-19,2019-08-21
