api,well,operator,application_type,drill_type,submitted,approved
42-179-32486,"JACKSON, WM NCT-1 24",MON CORP.,New Drill,Vertical,2004-10-25,2004-10-29
42-179-32487,"JACKSON, WM (00331) 16",MON CORP.,New Drill,Vertical,2004-10-25,2004-10-29
42-179-32485,ETHEL C 1R,CONOCOPHILLIPS COMPANY,New Drill,Vertical,2004-07-19,2004-07-21
42-179-32484,ASHBY 303,"CHESAPEAKE OPERATING, INC.",New Drill,Vertical,2004-06-28,2004-06-28
42-179-32482,ASHBY 403,"CHESAPEAKE OPERATING, INC.",New Drill,Vertical,2004-06-28,2004-06-28
42-179-32484,ASHBY 303,"CHESAPEAKE OPERATING, INC.",New Drill,Vertical,2004-05-20,2004-05-20
42-179-32483,HUGGINS 304,"CHESAPEAKE OPERATING, INC.",New Drill,Vertical,2004-05-20,2004-05-20
42-179-32482,ASHBY 403,"CHESAPEAKE OPERATING, INC.",New Drill,Vertical,2004-05-20,2004-05-20
42-179-32481,HUGGINS 404,"CHESAPEAKE OPERATING, INC.",New Drill,Vertical,2004-05-20,2004-05-20
42-179-32480,DALTON 1,PANTERA ENERGY COMPANY,New Drill,Vertical,2004-04-01,2004-04-01
42-179-32480,DALTON 1,PANTERA ENERGY COMPANY,New Drill,Vertical,2004-03-12,2004-03-12
42-179-32223,RUTH 23 5,NEWFIELD EXPL. MID-CON. INC,New Drill,Vertical,2004-02-27,2004-04-05
42-179-32475,BARNES 'A' 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2004-02-27,2004-02-27
42-179-32452,BURDINE -A- 2,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2004-02-05,2004-02-05
42-179-32477,HANNER 3,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2004-02-05,2004-02-05
42-179-32478,KROUCH 4,GRUY PETROLEUM MANAGEMENT CO.,New Drill,Vertical,2004-02-05,2004-02-05
