api,well,operator,application_type,drill_type,submitted,approved
42-159-30600,TALCO WEST UNIT 2229,XTO ENERGY INC.,New Drill,Directional,2014-01-20,2014-02-18
42-159-30601,TALCO WEST UNIT 2230,XTO ENERGY INC.,New Drill,Vertical,2014-01-20,2014-02-18
42-159-30599,STEWART-ELLIOT 1,"FAIR OIL, LTD.",New Drill,Vertical,2013-11-14,2013-11-25
42-159-30598,TALCO WEST UNIT 3803,XTO ENERGY INC.,New Drill,Directional,2013-11-13,2013-11-22
42-159-30597,TALCO WEST UNIT 5001,XTO ENERGY INC.,New Drill,Directional,2013-10-23,2013-10-31
42-159-30596,TALCO WEST UNIT 4517,XTO ENERGY INC.,New Drill,Directional,2013-10-21,2013-10-28
42-159-00505,NEW HOPE DEEP UNIT 11D,XTO ENERGY INC.,Recompletion,Vertical,2013-10-17,2013-11-01
42-159-30595,TALCO WEST UNIT 1619,XTO ENERGY INC.,New Drill,Directional,2013-10-16,2013-10-23
42-159-30594,MARY IDA STONE 1,HARLETON OIL & GAS INC.,New Drill,Vertical,2013-10-09,2013-10-21
42-159-30593,WAFFORD 1,EAGLE OIL & GAS CO.,New Drill,Vertical,2013-08-30,2013-09-06
42-159-30592,"STEWART-BRODY, ET AL 1","FAIR OIL, LTD.",New Drill,Vertical,2013-08-20,2013-08-29
42-159-30591,D.LOGAN 1,HARLETON OIL & GAS INC.,New Drill,Vertical,2013-06-21,2013-06-28
42-159-30590,TALCO WEST UNIT 4205H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-06-19,2013-06-24
42-159-30588,TALCO WEST UNIT 2102H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-06-05,2013-06-10
42-159-30587,TALCO WEST UNIT 2228H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-05-28,2013-05-31
42-159-30579,TALCO WEST UNIT 3707H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-05-17,2013-05-22
42-159-30527,NEW HOPE DEEP UNIT 74D,XTO ENERGY INC.,Recompletion,Vertical,2013-04-16,2013-05-29
42-159-30586,TALCO WEST UNIT 4516H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-04-16,2013-04-22
42-159-30584,TALCO WEST UNIT 0401H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-04-10,2013-04-12
42-159-30583,TALCO WEST UNIT 5502H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-04-09,2013-04-12
42-159-30580,TALCO WEST UNIT 2227H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-03-15,2013-03-18
42-159-30582,L. D. STEWART 1,"FAIR OIL, LTD.",New Drill,Vertical,2013-03-05,2013-03-06
42-159-30581,TALCO CENTRAL WEST UNIT 1007H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-02-26,2013-03-01
42-159-30580,TALCO WEST UNIT 2227H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-02-22,2013-02-26
42-159-30579,TALCO WEST UNIT 3707H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-02-19,2013-02-22
42-159-00644,CORNERSVILLE (PITTSBURG SD) UNIT 2,VALENCE OPERATING COMPANY,Recompletion,Vertical,2013-02-08,2013-02-14
42-159-30562,TALCO WEST UNIT 2703H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-12-19,2012-12-28
42-159-30578,TALCO WEST UNIT 2101H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-12-18,2012-12-20
42-159-30577,TALCO CENTRAL WEST UNIT 1006H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-11-21,2012-11-29
42-159-30576,TALCO WEST UNIT 3908H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-11-15,2012-11-29
42-159-30575,TALCO WEST UNIT 1618H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-10-31,2012-11-05
42-159-30575,TALCO WEST UNIT 1618H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-10-02,2012-10-09
42-159-30573,TALCO WEST UNIT 0305H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-09-11,2012-09-19
42-159-30574,ALEXANDER 1,HARLETON OIL & GAS INC.,New Drill,Vertical,2012-09-07,2012-10-08
42-159-30563,TALCO WEST UNIT 4804H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-08-17,2012-08-27
42-159-30572,HAGANSPORT UNIT 21,"ARCADIA OPERATING, LLC",New Drill,Vertical,2012-07-18,2012-07-26
42-159-30567,HERNANDEZ 2,"FAIR OIL, LTD.",New Drill,Vertical,2012-07-17,2012-08-13
42-159-30571,DUWE 1,"C. W. RESOURCES, INC.",New Drill,Vertical,2012-06-25,2012-07-19
42-159-30570,TALCO WEST UNIT 4805H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-06-18,2012-06-29
42-159-30557,TALCO WEST UNIT 2407H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-06-08,2012-06-27
42-159-30563,TALCO WEST UNIT 4804H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-05-14,2012-05-22
42-159-30568,TALCO WEST UNIT 4204H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-05-10,2012-05-21
42-159-30565,TALCO WEST UNIT 0201H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-05-07,2012-05-22
42-159-30569,038-18 02,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2012-04-26,2012-05-23
42-159-30567,HERNANDEZ 2,"FAIR OIL, LTD.",New Drill,Vertical,2012-04-13,2012-05-05
42-159-30563,TALCO WEST UNIT 4804H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-04-13,2012-04-26
42-159-30566,O38-22 01,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2012-04-03,2012-04-25
42-159-30565,TALCO WEST UNIT 0201H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-02-16,2012-03-01
42-159-30564,EUREKA UNIT 1,"HUGHES, DAN A. COMPANY, L.P.",New Drill,Vertical,2012-02-14,2012-02-24
42-159-30563,TALCO WEST UNIT 4804H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-01-31,2012-02-09
42-159-30562,TALCO WEST UNIT 2703H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-01-17,2012-01-24
42-159-30561,BANKS 1,"NEW CENTURY EXPLORATION, INC.",New Drill,Vertical,2011-11-29,2011-12-02
