api,well,operator,application_type,drill_type,submitted,approved
42-151-33234,CAMILLE 6,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2022-01-20,2022-01-24
42-151-33233,LONESOME DOVE WD 1,"CLEAR FORK, INCORPORATED",New Drill,Vertical,2022-01-18,2022-01-21
42-151-33232,FLOUNDER 323 1,"CLEAR FORK, INCORPORATED",New Drill,Vertical,2022-01-03,2022-01-05
42-151-33231,GLACIER 34-43 1H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2022-01-03,2022-01-05
42-151-33230,BIG BEND W 34-5 2H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2021-12-21,2021-12-28
42-151-33229,GRAND CANYON E 31-46 2H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2021-12-17,2021-12-22
42-151-33228,WAHOO 12 1,"CLEAR FORK, INCORPORATED",New Drill,Vertical,2021-12-01,2021-12-06
42-151-33218,LION-O 1,"CHOLLA PETROLEUM, INC.",New Drill,Directional,2021-11-18,2021-11-19
42-151-33187,ESG 1,"CHOLLA PETROLEUM, INC.",New Drill,Vertical,2021-11-15,2021-11-22
42-151-33226,WASH C001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2021-11-10,2021-12-02
42-151-33227,CARLSBAD CAVERNS 54-55 1H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2021-11-10,2021-11-17
42-151-33225,BRAZOS 25-26 1H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2021-11-08,2021-11-12
42-151-33224,GRAND TETON 109-128 1H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2021-11-02,2021-11-08
42-151-33223,AVION 128 1,"BROWNING OIL COMPANY, INC.",New Drill,Vertical,2021-11-02,2021-11-04
42-151-33222,CASAMIGOS 55 1,"CLEAR FORK, INCORPORATED",New Drill,Vertical,2021-10-26,2021-11-02
42-151-33220,CAPITOL REEF E 33-6 2H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2021-10-25,2021-11-03
42-151-33221,CAPITOL REEF E 33-6 3H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2021-10-25,2021-11-03
