api,well,operator,application_type,drill_type,submitted,approved
42-135-43836,WHITTENBURG 6A,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-04-28,2023-05-05
42-135-43834,WHITTENBURG 4LS,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-04-28,2023-05-02
42-135-03225,COWDEN -C- 1,"GRAMA OPERATING, LLC",Recompletion,Vertical,2023-04-13,2023-04-20
42-135-35380,WIGHT UNIT 146,"WALSH & WATTS, INC.",Recompletion,Vertical,2023-04-12,2023-08-03
42-135-42640,TXL SOUTH UNIT 8,"SLANT OPERATING, LLC",Recompletion,Vertical,2023-04-10,2023-04-13
42-135-43921,RATLIFF C1 1802JH,COG OPERATING LLC,New Drill,Horizontal,2023-04-05,2023-04-10
42-135-43922,RATLIFF C2 1803JH,COG OPERATING LLC,New Drill,Horizontal,2023-04-05,2023-04-10
42-135-43923,RATLIFF C3 1804JH,COG OPERATING LLC,New Drill,Horizontal,2023-04-05,2023-04-10
42-135-43957,RATLIFF RED 0904 0901H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-04-04,2023-04-05
42-135-43958,RATLIFF RED 0904 0902H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-04-04,2023-04-05
42-135-43959,RATLIFF RED 0904 0903H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-04-04,2023-04-05
42-135-43974,HAAG HZ UNIT 10MS,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-04-03,2023-04-04
42-135-43968,HAAG HZ UNIT 4LS,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-03-31,2023-04-04
42-135-43969,HAAG HZ UNIT 5MS,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-03-31,2023-04-04
42-135-43970,HAAG HZ UNIT 6WA,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-03-31,2023-04-04
42-135-43971,HAAG HZ UNIT 7LS,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-03-31,2023-04-04
42-135-43972,HAAG HZ UNIT 8WA,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-03-31,2023-04-04
42-135-43973,HAAG HZ UNIT 9MS,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-03-31,2023-04-04
42-135-43933,MOJO 4837 701H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-28,2023-03-29
42-135-43966,RATLIFF RED SWD 1,"CONTINENTAL RESOURCES, INC.",New Drill,Vertical,2023-03-27,2023-03-27
42-135-43965,GARDENDALE BLUE 0904 1001H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-03-23,2023-04-05
42-135-43846,TATIA 0310 H 203H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-23,2023-03-30
42-135-43848,TATIA 0310 E 303H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-23,2023-03-30
42-135-43930,TATIA 0310 G 105H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-23,2023-03-30
42-135-43931,TATIA 0310 J 204H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-23,2023-03-30
42-135-43932,TATIA 0310 K 304H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-23,2023-03-30
42-135-43938,CHARLIN 3946 A 101H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-16,2023-03-17
42-135-43939,CHARLIN 3946 B 001H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-16,2023-03-17
42-135-43940,CHARLIN 3946 C 102H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-16,2023-03-17
42-135-43941,CHARLIN 3946 D 103H,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-03-16,2023-03-17
42-135-43960,RATLIFF RED 0904 0904H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-03-10,2023-05-19
42-135-43852,TERRY 1H,"ARES ENERGY, LTD.",New Drill,Horizontal,2023-03-06,2023-03-08
42-135-43963,GREEN GABLES 1102 4WA,"OCTANE ENERGY OPERATING, LLC",New Drill,Horizontal,2023-03-03,2023-04-03
42-135-43964,GREEN GABLES 1102 5LS,"OCTANE ENERGY OPERATING, LLC",New Drill,Horizontal,2023-03-03,2023-03-09
42-135-43962,GREEN GABLES 1102 3LS,"OCTANE ENERGY OPERATING, LLC",New Drill,Horizontal,2023-03-01,2023-03-20
42-135-43961,GREEN GABLES 1102 2WA,"OCTANE ENERGY OPERATING, LLC",New Drill,Horizontal,2023-03-01,2023-03-08
42-135-43957,RATLIFF RED 0904 0901H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-02-22,2023-02-27
