api,well,operator,application_type,drill_type,submitted,approved
42-133-37913,DUFFER 'C' 1,"GEOSURVEYS, INC.",New Drill,Vertical,2005-06-09,2005-06-14
42-133-36476,STEPHENSON 2,"MEHAFFEY INVESTMENTS, INC.",Recompletion,Vertical,2005-06-06,2005-06-07
42-133-37914,"PENN, W. R. 1","ARNOT, W. G., JR.",New Drill,Vertical,2005-06-01,2005-06-06
42-133-37913,DUFFER 'C' 1,"GEOSURVEYS, INC.",New Drill,Vertical,2005-05-25,2005-05-26
42-133-37910,HILL (LAKE-SAND) 18,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2005-05-23,2005-05-24
42-133-37912,"SONE, R. A. 7","EDDIE'S ROYALTIES, INC.",New Drill,Vertical,2005-05-17,2005-05-19
42-133-37911,ADAMS 3,"ARNOT, W. G., JR.",New Drill,Vertical,2005-05-06,2005-05-12
42-133-37910,HILL (LAKE-SAND) 18,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2005-05-06,2005-05-11
42-133-37909,JOBE 1,SCRANTON EXPLORATION,New Drill,Vertical,2005-05-05,2005-05-05
42-133-36083,"JOHNSON ""B"" 1",BYRNE OIL COMPANY,Recompletion,Vertical,2005-04-25,2005-04-26
42-133-37891,"WILLIAMS, T. C. 6","HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2005-04-08,2005-04-12
42-133-35717,"DANIELS, M. E. 801 801",NORTH RIDGE CORPORATION,Recompletion,Vertical,2005-03-24,2005-03-28
42-133-37907,BENNETT 6,BYRNE OIL COMPANY,New Drill,Vertical,2005-03-07,2005-03-16
42-133-37906,LSPC 1A,HAZLEWOOD-PATTERSON COMPANY,New Drill,Vertical,2005-02-11,2005-02-16
42-133-37901,HARGRAVE 1,"ARNOT, W. G., JR.",New Drill,Vertical,2005-02-10,2005-02-14
42-133-34750,"BOYD, W. T. 34",NORTH RIDGE CORPORATION,Recompletion,Vertical,2005-02-09,2005-02-15
42-133-37905,FISHER 1,"ARNOT, W. G., JR.",New Drill,Vertical,2005-01-26,2005-01-27
42-133-36635,"KING, FAY 1",NORTH RIDGE CORPORATION,Recompletion,Vertical,2005-01-24,2005-01-26
42-133-37903,BENNETT 4,"BYRNE, ROBERT E.",New Drill,Vertical,2005-01-12,2005-01-12
42-133-37904,BENNETT 5,"BYRNE, ROBERT E.",New Drill,Vertical,2005-01-12,2005-01-12
42-133-36690,"DURHAM, H. H. 1",NORTH RIDGE CORPORATION,Recompletion,Vertical,2005-01-11,2005-01-12
42-133-37902,"WATSON, J T 8 D","PEARSON, LEE ROY III",New Drill,Vertical,2005-01-04,2005-01-06
42-133-36755,"KING, FAY 2",NORTH RIDGE CORPORATION,Recompletion,Vertical,2005-01-03,2005-01-06
42-133-37901,HARGRAVE 1,"ARNOT, W. G., JR.",New Drill,Vertical,2004-12-13,2004-12-15
42-133-37900,BENNETT 3,"BYRNE, ROBERT E.",New Drill,Vertical,2004-12-01,2004-12-04
42-133-37899,HILL (LAKE SAND) 19,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2004-11-29,2004-12-01
42-133-37898,SCITERN 1,"BYRNE, ROBERT E.",New Drill,Vertical,2004-11-23,2004-12-01
42-133-36691,"MULLOY, J J 3",NORTH RIDGE CORPORATION,Recompletion,Vertical,2004-11-18,2004-11-18
42-133-37897,HILL (LAKE SAND) 17,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2004-11-08,2004-11-23
42-133-31638,"WILLIAMS, T. C. 1","HILL-LAKE GAS STORAGE, L.P.",Field Transfer,Vertical,2004-11-05,2004-11-12
42-133-37896,BROOKS 1,INTERSTATE EXPLORATIONS LLC,New Drill,Vertical,2004-11-05,2004-11-05
42-133-36690,"DURHAM, H. H. 1",NORTH RIDGE CORPORATION,Recompletion,Vertical,2004-10-25,2004-10-27
42-133-37895,HILL (LAKE SAND) 16,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2004-10-14,2004-10-25
42-133-37894,GOOSEN 1,"ARNOT, W. G., JR.",New Drill,Vertical,2004-09-30,2004-10-01
42-133-37893,"GROVE, W H 14","EXCO RESOURCES, INC.",New Drill,Vertical,2004-09-14,2004-10-11
42-133-37888,TERRELL RANCH 1,DELTA OIL & GAS LTD.,New Drill,Vertical,2004-09-07,2004-09-15
42-133-37891,"WILLIAMS, T. C. 6","HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2004-08-11,2004-08-17
42-133-37892,"WILLIAMS, T. C. 5","HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2004-08-11,2004-08-12
42-133-31230,BATEMAN 2,"BYRNE, ROBERT E.",Re-Enter,Vertical,2004-07-22,2004-07-23
42-133-37890,BURNS 1,"BYRNE, ROBERT E.",New Drill,Vertical,2004-07-19,2004-07-21
42-133-37889,"MOORE, W G 2",BENGAL ENERGY L.P.,New Drill,Vertical,2004-07-08,2004-07-08
42-133-33825,"BROWN, LEAH 1","ANDERSON, E. D.",Recompletion,Vertical,2004-07-06,2004-07-28
42-133-37516,BAIRD-GREENHAW UNIT 2,KORNYE-TILLMAN COMPANY,Re-Enter,Vertical,2004-07-01,2004-07-01
42-133-37847,LOFTIN 1,"ARNOT, W. G., JR.",Recompletion,Vertical,2004-06-30,2004-07-02
42-133-37842,"EBERHART ""C"" 10","WEJCO, INC.",Recompletion,Vertical,2004-06-10,2004-06-16
42-133-35195,"ROPER, J. T. 415",NORTH RIDGE CORPORATION,Recompletion,Vertical,2000-07-20,2000-07-28
42-133-34629,"LITTLETON, J. C. 605",NORTH RIDGE CORPORATION,Recompletion,Vertical,2000-07-20,2000-07-28
42-133-33183,"NORWOOD, L. C. 45",NORTH RIDGE CORPORATION,Recompletion,Vertical,2000-07-17,2000-07-20
42-133-37800,"STROEBEL, B. 6201","CISCO PRODUCTION COMPANY, LLC",New Drill,Directional,2000-07-06,2000-07-06
42-133-37754,LILLEY 3,"FOSSIL OPERATING, INC.",Field Transfer,Vertical,2000-06-27,2000-06-30
42-133-37773,BANNOWSKY 2,INTERSTATE EXPLORATIONS LLC,New Drill,Vertical,2000-06-16,2000-06-20
42-133-37768,BANNOWSKY 1,INTERSTATE EXPLORATIONS LLC,New Drill,Vertical,2000-06-16,2000-06-20
42-133-37801,HALL-MUNN 1A,STARR SEARCH,New Drill,Vertical,2000-05-30,2000-05-30
42-133-37800,"STROEBEL, B. 6201","CISCO PRODUCTION COMPANY, LLC",New Drill,Vertical,2000-05-18,2000-05-18
42-133-37628,LAKE LEON DEEP 1,GRUY PETROLEUM MANAGEMENT CO.,Recompletion,Directional,2000-05-15,2000-05-15
42-133-37799,"DUFFER ""A"" 9","BYRNE, ROBERT E.",New Drill,Vertical,2000-05-11,2000-05-15
42-133-37798,SWAN 1,"BENSON & SCHOEN OIL CO., INC.",New Drill,Vertical,2000-04-21,2000-04-21
42-133-35254,"BOYD, W. T. 33",NORTH RIDGE CORPORATION,Recompletion,Vertical,2000-04-13,2000-04-21
42-133-34188,"LITTLETON, J. C. 608",NORTH RIDGE CORPORATION,Recompletion,Vertical,2000-04-07,2000-04-10
42-133-35254,"BOYD, W. T. 33",NORTH RIDGE CORPORATION,Recompletion,Vertical,2000-02-23,2000-02-28
42-133-32836,"NORWOOD, L. C. 42",NORTH RIDGE CORPORATION,Recompletion,Vertical,2000-02-22,2000-02-25
42-133-37797,TINKLER 1,"BENSON & SCHOEN OIL CO., INC.",New Drill,Vertical,2000-02-11,2000-02-11
42-133-37796,FROST 2,"LILLIS, MICHAEL D.",New Drill,Vertical,2000-02-07,2000-02-11
42-133-37766,"AUSANKA, MARTHA 2","BANDERA PETROLEUM, INC.",New Drill,Vertical,2000-01-14,2000-01-20
42-133-37767,HICKS 1,"FOSSIL OPERATING, INC.",Field Transfer,Vertical,2000-01-06,2000-03-09
42-133-37795,ROSE-RUBY 3,"RAINBOW SEVEN OIL & GAS, INC.",New Drill,Vertical,1999-12-17,1999-12-23
42-133-37794,"GROVE, W. H. 15",STB ENERGY INC.,New Drill,Vertical,1999-12-13,1999-12-13
42-133-37791,WOOLLEY 1,"LILLIS, MICHAEL D.",New Drill,Vertical,1999-11-18,1999-11-18
42-133-37792,WOOLLEY 2,"LILLIS, MICHAEL D.",New Drill,Vertical,1999-11-18,1999-11-18
42-133-37793,WOODS 1,"LILLIS, MICHAEL D.",New Drill,Vertical,1999-11-18,1999-11-18
42-133-34998,"ROPER, E. 531",NORTH RIDGE CORPORATION,Recompletion,Vertical,1999-11-17,1999-11-24
42-133-37778,ALLEN HEIRS 1,"CUMMING COMPANY, INC. THE",New Drill,Vertical,1999-11-15,1999-11-22
42-133-37790,RIDDLE TRACT 7 1,"BAYOU OPERATING COMPANY, INC.",New Drill,Vertical,1999-11-08,1999-11-15
42-133-37789,GLENDA SUE 1,"FOSSIL OPERATING, INC.",New Drill,Vertical,1999-10-28,1999-10-28
42-133-37788,PETTIET 1,"FOSSIL OPERATING, INC.",New Drill,Vertical,1999-09-24,1999-09-24
42-133-37787,CRAWFORD 1,"CUMMING COMPANY, INC. THE",New Drill,Vertical,1999-09-20,1999-09-21
42-133-32568,"POWERS, SAM S. 3",CONCHO PRODUCTS,Re-Enter,Vertical,1999-09-07,1999-09-07
42-133-37785,"BROWN, W. D. 1","ARNOT, W. G., JR.",New Drill,Vertical,1999-08-25,1999-08-27
42-133-37786,WINGE 7201,HEIGHTS OPERATING CORPORATION,New Drill,Vertical,1999-08-25,1999-08-27
42-133-37772,BAGGETT HRS. 1DX,"DENTON EXPLORATION, INC.",New Drill,Vertical,1999-08-23,1999-09-20
42-133-37784,MEHAFFEY 1,"ARNOT, W. G., JR.",New Drill,Vertical,1999-08-23,1999-08-26
42-133-37783,SCHAEFER 9,INTERSTATE EXPLORATIONS LLC,New Drill,Vertical,1999-08-20,1999-08-20
42-133-33769,"NORWOOD, L. C. 52",NORTH RIDGE CORPORATION,Recompletion,Vertical,1999-08-16,1999-08-17
